timestamp,open,high,low,close,volume,firstDiffAbs,firstDiff_%
2013-11-29,521.02,558.33,521.0,556.07,46866800,36.270000000000095,6.5225601093387695
2013-11-22,524.99,527.19,513.67,519.8,40484000,-5.191000000000031,-0.998653328203161
2013-11-15,519.99,529.28,514.41,524.991,43903200,4.43100000000004,0.8440144688194731
2013-11-08,521.1,528.885,512.38,520.56,45541200,0.5299999999999727,0.10181343168894513
2013-11-01,529.04,539.25,514.54,520.03,74678500,-5.928000000000111,-1.139934234563412
2013-10-25,511.77,533.23,508.03,525.9580000000001,70301800,17.068000000000097,3.2451260366797525
2013-10-18,489.83,509.26,489.35,508.89,49186000,16.07800000000003,3.159425416101718
2013-10-11,486.56,493.84,478.28,492.81199999999995,51831300,9.781999999999982,1.9849354317670802
2013-10-04,477.25,492.35,474.411,483.03,53030200,0.2799999999999727,0.05796741403224908
2013-09-27,496.1,496.91,480.72,482.75,68166800,15.339999999999975,3.177628171931637
2013-09-20,461.0,478.55,447.22,467.41,89421200,2.5100000000000477,0.537001775742934
2013-09-13,505.0,507.92,464.7,464.9,95909500,-33.32000000000005,-7.167132716713283
2013-09-06,493.1,502.24,487.35,498.22,45459100,11.004000000000019,2.208662839709369
2013-08-30,500.75,510.2,486.0,487.216,56239900,-13.803999999999974,-2.833240287675276
2013-08-23,504.34,513.74,498.2,501.02,59715200,-1.3100000000000023,-0.2614666081194368
2013-08-16,456.86,504.25,456.63,502.33,101976700,47.879999999999995,9.531582824039972
2013-08-09,464.69,471.89,453.65,454.45,52686200,-8.090000000000032,-1.7801738365056732
2013-08-02,440.8,462.85,440.2,462.54,48624000,21.55000000000001,4.659056514031222
2013-07-26,429.46,444.59,418.71,440.99,57099100,16.04000000000002,3.6372706864101274
2013-07-19,425.01,434.87,424.17,424.95,40894500,-1.5600000000000023,-0.36710201200141246
2013-07-12,420.11,429.79,410.38,426.51,54928000,9.089999999999975,2.131251318843632
2013-07-05,402.69,423.29,401.22,417.42,49138300,20.890000000000043,5.004551770399129
2013-06-28,407.4,408.66,388.87,396.53,74228400,-16.970000000000027,-4.279625753410846
2013-06-21,431.44,435.7,408.1001,413.5,57278900,-16.55000000000001,-4.002418379685613
2013-06-14,444.73,449.079,428.5,430.05,55685400,-11.760999999999967,-2.7347982792698446
2013-06-07,450.73,454.43,432.77,441.811,63469300,-7.924000000000035,-1.7935270964281185
2013-05-31,449.9,457.1,439.4,449.735,51948000,4.585000000000036,1.0194892547833805
2013-05-24,431.91,448.3499,430.1,445.15,70708100,11.889999999999986,2.6710097719869674
2013-05-17,451.51,457.9,418.9,433.26,90599600,-19.710000000000036,-4.549231408392198
2013-05-10,455.71,465.75,450.48,452.97,78083300,2.990000000000009,0.6600878645384923
2013-05-03,420.45,453.23,420.0,449.98,93639400,32.775000000000034,7.283657051424515
2013-04-26,392.64,418.769,391.275,417.205,114740900,26.67500000000001,6.393739288838823
2013-04-19,427.0,427.89,385.1,390.53,101568600,-39.27000000000004,-10.055565513532901
2013-04-12,424.85,437.99,422.49,429.8,55369600,6.600000000000023,1.5355979525360686
2013-04-05,441.9,443.69800000000004,419.68,423.2,72307500,-19.460000000000036,-4.598298676748591
2013-03-28,464.69,469.95,441.62,442.66,56053800,-19.25,-4.348710070934803
2013-03-22,441.45,462.1,441.2,461.91,79285500,18.25,3.9509861228377816
2013-03-15,429.7499,444.23,425.14,443.66,81911900,11.939999999999998,2.6912500563494564
2013-03-08,427.8,435.43,419.0,431.72,90764100,1.25,0.28953951635319186
2013-03-01,453.85,455.12,429.98,430.47,83442600,-20.339999999999975,-4.725067948985986
2013-02-22,461.1,462.73,442.82,450.81,60354400,-9.350000000000023,-2.0740444976819554
2013-02-15,476.5,484.94,459.92,460.16,83884700,-14.819999999999993,-3.2206189151599425
2013-02-08,453.91,478.81,442.0,474.98,106496800,21.360000000000014,4.497031453955959
2013-02-01,437.825,462.6,435.86,453.62,94023200,13.740000000000009,3.028966976764695
2013-01-25,504.56,514.99,435.0,439.88,142569100,-60.120000000000005,-13.66736382649814
2013-01-18,502.68,510.75,483.38,500.0,115299500,-20.299999999999955,-4.059999999999991
2013-01-11,522.0,531.89,515.2,520.3,82218600,-6.7000000000000455,-1.2877186238708527
2013-01-04,510.53,555.0,509.0,527.0,77403900,17.410799999999995,3.3037571157495247
2012-12-28,520.35,524.25,504.66,509.5892,45985300,-9.740800000000036,-1.911500479209535
2012-12-21,508.93,534.9,501.23,519.33,103950700,9.536000000000001,1.8362120424392967
2012-12-14,525.0,549.56,505.58,509.79400000000004,119457600,-23.45599999999996,-4.601074159366324
2012-12-07,593.65,594.59,518.63,533.25,140365700,-52.02999999999997,-9.757149554617904
2012-11-30,575.9,594.25,572.26,585.28,92528300,13.779999999999973,2.3544286495352607
2012-11-23,540.7097,572.0,539.88,571.5,75425000,43.822,7.6678915135608054
2012-11-16,554.15,554.5,505.7501,527.678,127954500,-19.381999999999948,-3.673073351551505
2012-11-09,583.515,590.74,533.72,547.06,131562900,-29.74000000000001,-5.436332394984099
2012-11-02,594.88,603.0,574.75,576.8,52524100,-27.200000000000045,-4.715672676837734
2012-10-26,612.42,635.38,591.0,604.0,124541500,-5.840000000000032,-0.9668874172185484
2012-10-19,632.35,652.79,609.62,609.84,92572200,-19.874000000000024,-3.258887577069399
2012-10-12,646.88,647.56,623.55,629.714,106894400,-22.875999999999976,-3.6327602689474867
2012-10-05,671.5,676.75,650.65,652.59,91450000,-14.514999999999986,-2.2242142846197437
2012-09-28,686.86,695.12,660.35,667.105,102295000,-32.99000000000001,-4.945248499111835
2012-09-21,699.35,705.07,693.62,700.095,71663100,8.815000000000055,1.2591148344153371
2012-09-14,680.45,696.98,656.0,691.28,103680300,10.839999999999918,1.5681055433398796
2012-09-07,665.76,682.48,664.5,680.44,50897500,15.200000000000045,2.2338486861442663
2012-08-31,679.99,680.87,657.25,665.24,54937600,2.018000000000029,0.30334916721785055
2012-08-24,650.01,674.88,648.11,663.222,101746300,15.111999999999966,2.278573388699405
2012-08-17,623.39,648.19,623.25,648.11,56201400,26.409999999999968,4.0749255527611
2012-08-10,617.29,625.0,615.26,621.7,44779900,6.0,0.9650957053241113
2012-08-03,590.92,617.98,587.82,615.7,67966100,30.540000000000077,4.960207893454617
2012-07-27,594.4,609.68,570.0,585.16,97892500,-19.139999999999986,-3.27090026659375
2012-07-20,605.12,615.35,603.15,604.3,60068500,-0.6700000000000728,-0.11087208340229569
2012-07-13,605.3,619.87,592.68,604.97,75005500,-0.9099999999999682,-0.15042068201728484
2012-07-06,584.73,614.34,583.6,605.88,55182800,21.879999999999995,3.611276160295768
2012-06-29,577.3,584.0,565.61,584.0,53151900,1.8999999999999773,0.32534246575342074
2012-06-22,570.96,590.0,570.37,582.1,63270800,7.970000000000027,1.369180553169563
2012-06-15,587.72,588.5,566.7,574.13,71466200,-6.190000000000055,-1.078153031543388
2012-06-08,561.5,580.5840000000001,548.5,580.32,74069600,19.33000000000004,3.330920871243458
2012-06-01,570.9,581.5,560.52,560.99,68664300,-1.2999999999999545,-0.23173318597478645
2012-05-25,534.5,576.5,534.05,562.29,97700400,31.909999999999968,5.675007558377344
2012-05-18,562.57,567.51,522.18,530.38,101406100,-36.33000000000004,-6.849805799615378
2012-05-11,561.5,575.88,558.73,566.71,77529300,1.4600000000000364,0.2576273579079311
2012-05-04,597.8,598.4,565.17,565.25,88038400,-37.75,-6.678460858027421
2012-04-27,570.61,618.0,555.0,603.0,138973100,30.019999999999982,4.978441127694857
2012-04-20,610.06,620.25,570.42,572.98,174876800,-32.25,-5.628468707459247
2012-04-13,626.13,644.0,603.51,605.23,130637800,-28.449999999999932,-4.700692298795488
2012-04-05,601.83,634.66,600.38,633.68,94542500,34.129999999999995,5.385999242519883
2012-03-30,599.79,621.45,595.26,599.55,114200300,3.5,0.5837711617046117
2012-03-23,598.37,609.65,582.0,596.05,122010700,10.479999999999905,1.7582417582417422
2012-03-16,548.982,600.01,547.0,585.57,160792400,40.40000000000009,6.899260549550027
2012-03-09,545.42,547.74,516.221,545.17,119759300,-0.009999999999990905,-0.0018342902213971614
2012-03-02,521.31,548.21,516.28,545.18,114820100,22.769999999999982,4.176602223118967
2012-02-24,506.88,522.9,504.12,522.41,73999900,20.289999999999964,3.883922589536947
2012-02-17,499.53,526.29,486.63,502.12,141574700,8.699999999999989,1.7326535489524393
2012-02-10,458.38,497.62,458.20099999999996,493.42,88894400,33.74000000000001,6.8379879210409005
2012-02-03,445.71,460.0,445.39,459.68,54088100,12.400000000000034,2.6975287156282706
2012-01-27,422.67,454.45,419.55,447.28,86989600,26.97999999999996,6.032015739581461
2012-01-20,424.2,431.369,419.75,420.3,42692900,0.4900000000000091,0.11658339281465838
2012-01-13,425.5001,427.75,418.66,419.81,46639800,-2.589999999999975,-0.6169457611776696
2012-01-06,409.4,422.75,409.0,422.4,41135900,17.399999999999977,4.119318181818176
2011-12-30,403.1,409.09,400.51,405.0,31763500,1.670000000000016,0.41234567901234964
2011-12-23,382.47,403.59,380.48,403.33,46694700,22.310000000000002,5.53145067314606
2011-12-16,391.68,395.4,377.68,381.02,61591500,-12.600000000000023,-3.306913022938435
2011-12-09,393.49,396.41,386.7625,393.62,57818000,3.920000000000016,0.9958843554697463
2011-12-02,372.35,393.6299,370.2,389.7,67658700,26.129999999999995,6.705157813702847
2011-11-25,370.4,377.93,363.32,363.57,55001200,-11.370000000000005,-3.1273207360343274
2011-11-18,383.5201,391.14,374.88,374.94,73741600,-9.680000000000007,-2.5817464127593768
2011-11-11,399.91,408.0,380.26,384.62,93855000,-15.620000000000005,-4.061151266184807
2011-11-04,402.42,409.33,393.22,400.24,71009200,-4.7099999999999795,-1.1767939236458074
2011-10-28,396.18,409.0,393.151,404.95,78799200,12.079999999999984,2.9830843313989344
2011-10-21,421.74,426.7,390.75,392.87,137222200,-29.129999999999995,-7.414666429098683
2011-10-14,379.09,422.0,378.21,422.0,95358600,52.19999999999999,12.369668246445494
2011-10-07,380.37,384.78,354.24,369.8,144188800,-11.519999999999982,-3.115197404002158
2011-09-30,399.86,409.25,381.18,381.32,109776400,-22.980000000000018,-6.026434490716463
2011-09-23,397.0,422.86,395.2045,404.3,132869600,3.8000000000000114,0.9398961167449942
2011-09-16,375.89,400.50300000000004,371.9,400.5,91408900,23.019999999999982,5.747815230961294
2011-09-09,367.37,388.61,366.48,377.48,65758800,3.430000000000007,0.9086574123132369
2011-09-02,388.18,392.08,371.83,374.05,76015800,-9.529999999999973,-2.5477877289132396
2011-08-26,364.51,383.8,355.09,383.58,118972900,27.55000000000001,7.1823348454038305
2011-08-19,379.63,384.97,356.0,356.03,108167100,-20.960000000000036,-5.887144341768963
2011-08-12,361.69,379.64,353.02,376.99,156286400,3.3700000000000045,0.8939229157272087
2011-08-05,397.78,399.5,362.57,373.62,145031500,-16.860000000000014,-4.5126063915208
2011-07-29,390.35,404.5,384.0,390.48,105440400,-2.819999999999993,-0.7221880762138888
2011-07-22,365.43,396.27,365.28,393.3,120585800,28.379999999999995,7.215865751334857
2011-07-15,356.34,365.0,348.62,364.92,78604400,5.210000000000036,1.42771018305383
2011-07-08,343.0,360.0,342.5,359.71,60320600,16.44999999999999,4.573128353395788
2011-07-01,327.59,343.5,327.25,343.26,62318800,16.909999999999968,4.926294936782605
2011-06-24,317.355,333.15,310.5,326.35,90149200,6.090000000000032,1.866094683621888
2011-06-17,327.2,333.25,318.33,320.26,78173200,-5.639999999999986,-1.7610691313307896
2011-06-10,344.84,347.05,325.51,325.9,72660500,-17.54000000000002,-5.382019024240571
2011-06-03,341.1,352.13199999999995,341.0,343.44,58016800,6.029999999999973,1.7557651991614176
2011-05-27,329.97,338.56,329.42,337.41,50925400,2.1899999999999977,0.6490619720814432
2011-05-20,339.2,342.414,330.73,335.22,65572300,-5.279999999999973,-1.5750850187936198
2011-05-13,347.86,350.0,340.35,340.5,52534100,-6.160000000000025,-1.809104258443473
2011-05-06,349.74,351.83,345.5,346.66,62907700,-3.4699999999999704,-1.0009807880920703
2011-04-29,350.34,354.99,345.52,350.13,83173700,-0.5659999999999741,-0.16165424270984322
2011-04-21,326.1,355.13,320.16,350.69599999999997,88705500,23.23599999999999,6.625681501927592
2011-04-15,334.06,336.14,326.8,327.46,68793300,-7.600000000000023,-2.3208941550113065
2011-04-08,344.31,344.6,333.95,335.06,74869200,-9.5,-2.835313078254641
2011-04-01,353.15,354.32,343.3,344.56,60155100,-6.980000000000018,-2.0257719990712846
2011-03-25,335.99,352.06,335.26,351.54,70069400,20.870000000000005,5.93673550662798
2011-03-18,353.18,356.4844,326.26,330.67,133274500,-21.319999999999993,-6.447515650043847
2011-03-11,361.4,361.67,344.9,351.99,83370200,-8.009999999999991,-2.275632830478136
2011-03-04,351.24,360.29,347.681,360.0,86280600,11.839999999999975,3.288888888888882
2011-02-25,342.15,348.43,337.72,348.16,86583200,-2.3999999999999773,-0.6893382352941111
2011-02-18,356.79,364.9,349.52,350.56,86513900,-6.2900000000000205,-1.7942720219078105
2011-02-11,347.89,360.0,347.64,356.85,94461800,10.350000000000023,2.900378310214382
2011-02-04,335.8,346.7,334.3,346.5,63516900,10.399999999999977,3.0014430014429947
2011-01-28,326.87,345.6,326.72,336.1,89482500,9.379999999999995,2.79083606069622
2011-01-21,329.52,348.6,326.0,326.72,161992900,-21.75999999999999,-6.660137120470123
2011-01-14,338.83,348.48,337.17,348.48,64317100,12.360000000000014,3.546831955922869
2011-01-07,325.64,336.35,324.8365,336.12,57932100,13.560000000000002,4.034273473759372
2010-12-31,322.8519,326.66,321.31,322.56,33567200,-1.0400000000000205,-0.32242063492064127
2010-12-23,321.6,325.72,318.23,323.6,40394400,2.990000000000009,0.9239802224969125
2010-12-17,324.37,325.06,319.0,320.61,68467700,0.05000000000001137,0.015595271513680597
2010-12-10,318.64,323.99,317.11,320.56,61376200,3.1200000000000045,0.9732967307212393
2010-12-03,315.5,319.0,310.87,317.44,79083000,2.4399999999999977,0.7686491935483865
2010-11-26,306.68,317.6999,305.87,315.0,55851200,8.269999999999982,2.6253968253968196
2010-11-19,308.46,310.54,297.76,306.73,86430000,-1.2999999999999545,-0.4238255142959457
2010-11-12,317.2,321.3,303.63,308.03,78809300,-9.100000000000023,-2.954257702171874
2010-11-05,302.22,320.18,302.2,317.13,84639600,16.149999999999977,5.092548797023295
2010-10-29,309.09,311.6,300.87,300.98,77355600,-6.490000000000009,-2.156289454448803
2010-10-22,318.47,319.0,300.02,307.47,141844900,-7.269999999999982,-2.3644583211370156
2010-10-15,294.74,315.0,292.49,314.74,106210000,20.670000000000016,6.567325411450726
2010-10-08,281.6,294.5,277.77,294.07,95533600,11.550000000000011,3.92763627707689
2010-10-01,293.975,294.73,275.0,282.52,111037700,-9.800000000000011,-3.468780971258676
2010-09-24,276.08,293.53,275.85,292.32,119558800,16.94999999999999,5.798440065681441
2010-09-17,265.82,277.96,265.52,275.37,89745700,11.95999999999998,4.343247267313062
2010-09-10,256.64,266.52,256.25,263.41,60543800,4.640000000000043,1.7615124710527477
2010-09-03,240.76,258.78,240.35,258.77,87047500,17.149999999999977,6.627507052594961
2010-08-27,251.79,252.0,235.56,241.62,93870400,-8.019999999999982,-3.3192616505256107
2010-08-20,247.58,254.67,246.62,249.64,67560800,0.539999999999992,0.21631148854349946
2010-08-13,261.48,262.15,246.12,249.1,80889000,-10.991000000000014,-4.412284223203539
2010-08-06,260.44,264.28,257.63,260.091,71431400,2.841000000000008,1.0923099991925933
2010-07-30,260.0,265.99,254.9,257.25,93475900,-2.6899999999999977,-1.045675413022351
2010-07-23,249.88,265.15,239.6,259.94,159421700,10.039999999999992,3.8624297914903414
2010-07-16,258.53,261.85,246.43,249.9,158234800,-9.719999999999999,-3.889555822328931
2010-07-09,251.0,262.9,246.16,259.62,87187800,12.680000000000007,4.884061320391344
2010-07-02,266.93,269.75,243.2,246.94,149088700,-19.75999999999999,-8.00194379201425
2010-06-25,277.69,279.01,265.81,266.7,125943900,-7.374000000000024,-2.76490438695164
2010-06-18,255.96,275.0,254.01,274.074,129613900,20.56400000000002,7.5030831089413885
2010-06-11,258.29,259.15,242.2,253.51,145159200,-2.4550000000000125,-0.9684036132696985
2010-06-04,259.69,265.94,254.63,255.965,106194000,-0.914999999999992,-0.35747074795381867
2010-05-28,247.28,259.4,237.16,256.88,147671300,14.560000000000002,5.668016194331985
2010-05-21,254.7,258.55,231.35,242.32,181358800,-11.5,-4.745790689996698
2010-05-14,250.25,265.0,248.53,253.82,137381000,17.95999999999998,7.0758805452682925
2010-05-07,263.84,267.88,225.21,235.86,179398000,-25.22999999999996,-10.697023658102248
2010-04-30,271.88,272.46,256.41,261.09,108861400,-9.740000000000009,-3.7305143820138684
2010-04-23,247.03,272.18,241.77,270.83,138500800,23.42999999999998,8.65118339918029
2010-04-16,242.2,251.14,241.11,247.4,77523000,5.610000000000014,2.2675828617623335
2010-04-09,234.975,241.92,234.77,241.79,95257100,5.819999999999993,2.4070474378592968
2010-04-01,233.0,238.73,231.62,235.97,75066400,5.069999999999993,2.1485782090943735
2010-03-26,220.47,231.95,220.15,230.9,101421100,8.650100000000009,3.7462537895192765
2010-03-19,225.38,226.45,220.25,222.2499,81890100,-4.350099999999998,-1.9573012181332803
2010-03-12,220.01,227.73,217.89,226.6,98871100,7.650000000000006,3.375992939099738
2010-03-05,205.75,219.7,205.45,218.95,98369800,14.329999999999984,6.544873258734864
2010-02-26,202.34,205.17,195.71,204.62,92814700,2.950000000000017,1.4416968038315008
2010-02-19,201.94,204.31,200.86,201.67,64943900,1.289999999999992,0.6396588486140686
2010-02-12,195.69,201.64,194.0,200.38,95976200,4.9199999999999875,2.455334863758852
2010-02-05,192.37,200.2,190.85,195.46,131125200,3.39700000000002,1.737951499027944
2010-01-29,202.51,213.71,190.25,192.063,252672600,-5.687000000000012,-2.9610075860524994
2010-01-22,208.33,215.55,197.16,197.75,101145800,-8.180000000000007,-4.136536030341344
2010-01-15,212.8,213.0,204.1,205.93,96055100,-6.049999999999983,-2.9378915165347363
2010-01-08,213.43,215.59,209.05,211.98,91876300,1.2479999999999905,0.58873478630059
2009-12-31,211.72,213.95,208.31,210.732,66223800,1.6920000000000073,0.8029155515061819
2009-12-24,196.05,209.35,195.67,209.04,64565600,13.609999999999985,6.510715652506691
2009-12-18,195.37,197.51,191.0,195.43,80923000,0.7600000000000193,0.3888860461546433
2009-12-11,193.32,199.7,188.68,194.67,107478000,1.3499999999999943,0.693481276005545
2009-12-04,201.11,202.77,190.28,193.32,102910200,-7.27000000000001,-3.7606041795985985
2009-11-27,203.0,206.0,198.37,200.59,49108800,0.6700000000000159,0.3340146567625584
2009-11-20,205.48,208.0,197.76,199.92,78751200,-4.530000000000001,-2.2659063625450186
2009-11-13,196.94,205.0,196.26,204.45,74317600,10.109999999999985,4.944974321349957
2009-11-06,189.8,195.19,185.57,194.34,84605500,5.840000000000003,3.005042708654936
2009-10-30,203.67,206.75,186.0667,188.5,119538300,-15.439999999999998,-8.190981432360742
2009-10-23,187.85,208.7099,185.55,203.94,160327700,15.889999999999986,7.7915073060704065
2009-10-16,191.02,192.32,187.84,188.05,64876400,-2.4199999999999875,-1.2868917840999665
2009-10-09,186.2,191.45,184.2701,190.47,79477500,5.569999999999993,2.924345041213836
2009-10-02,183.87,187.4,180.7,184.9,82158400,2.530000000000001,1.3683071930773398
2009-09-25,184.29,188.9,181.44,182.37,85148300,-2.6500000000000057,-1.4530898722377614
2009-09-18,170.83,186.79,170.25,185.02,104095000,12.860000000000014,6.950599935142154
2009-09-11,172.98,174.47,169.7,172.16,70222500,1.8499999999999943,1.074581784386614
2009-09-04,168.16,170.7,164.11,170.31,64757100,0.2599999999999909,0.1526627913804186
2009-08-28,170.12,172.49,164.83,170.05,69220200,0.8300000000000125,0.48809173772420605
2009-08-21,163.55,169.37,159.42,169.22,75961100,2.4399999999999977,1.4419099397234356
2009-08-14,165.66,168.67,161.88,166.78,65946600,1.2700000000000102,0.7614821921093717
2009-08-07,165.21,167.39,163.09,165.51,69364500,2.1200000000000045,1.2808893722433718
2009-07-31,160.17,165.0,157.26,163.39,73970200,3.4039999999999964,2.0833588346900034
2009-07-24,153.27,160.0,149.75,159.986,123204900,8.23599999999999,5.147950445663989
2009-07-17,139.54,152.02,137.53,151.75,82573600,13.22999999999999,8.718286655683684
2009-07-10,138.7,139.68,134.42,138.52,83018400,-1.5,-1.0828761189719895
2009-07-02,143.46,144.66,139.79,140.02,63803500,-2.4199999999999875,-1.7283245250678383
2009-06-26,140.67,143.56,132.88,142.44,101993000,2.960000000000008,2.0780679584386466
2009-06-19,136.01,139.5,134.53,139.48,99125200,2.509999999999991,1.7995411528534493
2009-06-12,143.82,144.56,136.04,136.97,120898200,-7.699999999999989,-5.621668978608446
