timestamp,open,high,low,close,volume,firstDiffAbs,firstDiff_%
2009-06-05,136.47,146.4,136.0,144.67,94902600,8.859999999999985,6.124282850625552
2009-05-29,124.76,135.9,124.55,135.81,79551300,13.310000000000002,9.80045652013843
2009-05-22,123.73,129.31,121.57,122.5,68778300,0.0799999999999983,0.06530612244897821
2009-05-15,127.37,130.96,119.38,122.42,86625200,-6.769999999999996,-5.530142133638291
2009-05-08,128.24,133.5,126.26,129.19,88603300,1.9500000000000028,1.5094047526898389
2009-05-01,122.9,127.95,122.66,127.24,81809400,3.339999999999989,2.6249607041810665
2009-04-24,121.73,127.2,118.6,123.9,120065700,0.480000000000004,0.3874092009685262
2009-04-17,120.01,124.25,115.76,123.42,83845800,3.8500000000000085,3.119429590017832
2009-04-09,114.94,120.0,113.28,119.57,77894000,3.5799999999999983,2.994062055699589
2009-04-03,104.51,116.13,102.61,115.99,111102000,9.14,7.879989654280542
2009-03-27,102.71,109.98,101.75,106.85,109384000,5.259999999999991,4.92278895648104
2009-03-20,96.45,103.48,94.18,101.59,127703400,5.659999999999997,5.571414509302093
2009-03-13,84.12,97.2,82.57,95.93,134234100,10.63000000000001,11.08099655999167
2009-03-06,89.31,92.77,82.33,85.3,141240000,-4.010000000000005,-4.701055099648306
2009-02-27,91.6,92.92,86.51,89.31,134416700,-1.8900000000000006,-2.1162243869667456
2009-02-20,96.79,97.04,89.0,91.2,108433500,-7.959999999999994,-8.728070175438589
2009-02-13,101.165,103.0,95.77,99.16,130900400,-0.5600000000000023,-0.5647438483259402
2009-02-06,89.1,100.0,88.9,99.72,121515500,9.590000000000003,9.616927396710793
2009-01-30,88.88,95.0,88.3,90.13,121996100,1.769999999999996,1.9638300232996742
2009-01-23,81.93,90.0,78.2,88.36,149374400,6.030000000000001,6.824354911724765
2009-01-16,90.46,90.99,80.05,82.33,189894200,-8.25,-10.020648609255435
2009-01-09,93.17,97.17,90.04,90.58,158725500,-0.1700000000000017,-0.18767939942592374
2009-01-02,86.52,91.04,84.72,90.75,107398500,4.939999999999998,5.443526170798895
2008-12-26,90.02,90.03,84.55,85.81,73551100,-4.189999999999998,-4.882880783125508
2008-12-19,95.99,96.48,88.02,90.0,176373600,-8.269999999999996,-9.188888888888885
2008-12-12,97.28,103.6,92.53,98.27,193159900,4.269999999999996,4.345171466368165
2008-12-05,91.3,96.23,86.5,94.0,198083400,1.3299999999999983,1.4148936170212747
2008-11-28,85.21,95.25,84.84,92.67,138398600,10.090000000000003,10.88809755044783
2008-11-21,88.48,91.58,79.14,82.58,243936000,-7.659999999999997,-9.275853717607164
2008-11-14,100.17,100.4,86.02,90.24,242381800,-8.0,-8.865248226950355
2008-11-07,105.93,111.79,95.72,98.24,218835800,-9.350000000000009,-9.517508143322486
2008-10-31,95.07,112.19,91.86,107.59,288990300,11.210000000000008,10.419183939027796
2008-10-24,99.78,101.25,90.11,96.38,330611700,-1.0200000000000102,-1.0583108528740508
2008-10-17,104.55,116.4,85.885,97.4,315964100,0.6000000000000085,0.6160164271047315
2008-10-10,91.96,101.5,85.0,96.8,358236200,-0.269999999999996,-0.27892561983470665
2008-10-03,119.62,119.68,94.65,97.07,337463800,-31.170000000000016,-32.11084784176369
2008-09-26,139.94,140.25,123.0,128.24,189878200,-12.669999999999987,-9.879912663755448
2008-09-19,142.03,147.69,120.68,140.91,229573400,-8.030000000000001,-5.698672911787667
2008-09-12,164.57,164.89,146.0,148.94,179582500,-11.240000000000009,-7.546663085806371
2008-09-05,172.4,173.5,157.65,160.18,108781000,-9.349999999999994,-5.837183168934945
2008-08-29,176.15,176.25,169.0401,169.53,87086800,-7.259999999999991,-4.282427888869221
2008-08-22,175.57,177.81,171.81,176.79,94804500,1.049999999999983,0.593924995757669
2008-08-15,170.07,180.45,169.67,175.74,142481500,6.189999999999998,3.522248776601797
2008-08-08,156.58,169.65,152.91,169.55,123524200,12.890000000000015,7.60247714538485
2008-08-01,162.18,162.47,153.65,156.66,120432300,-5.460000000000008,-3.485254691689013
2008-07-25,166.9,168.37,146.53,162.12,206253100,-3.030000000000001,-1.86898593634345
2008-07-18,175.37,179.3,165.0,165.15,153565300,-7.430000000000007,-4.498940357250988
2008-07-11,173.0,180.91,171.0,172.58,156257800,2.460000000000008,1.425425889442582
2008-07-03,170.04,177.45,164.0,170.12,112727100,0.030000000000001137,0.01763461086292096
2008-06-27,174.78,178.83,164.15,170.09,136572800,-5.180000000000007,-3.0454465283085463
2008-06-20,171.25,182.34,169.07,175.27,158684700,2.9000000000000057,1.6545900610486708
2008-06-13,184.92,186.78,165.31,172.37,237327700,-13.269999999999982,-7.698555433079991
2008-06-06,188.5,189.95,182.3354,185.64,138543300,-3.1100000000000136,-1.6752854988149182
2008-05-30,182.8,189.54,181.84,188.75,99687700,7.5800000000000125,4.015894039735106
2008-05-23,187.9,188.69,172.0,181.17,185249300,-6.45010000000002,-3.5602472815587682
2008-05-16,185.12,192.24,182.85,187.6201,149914300,4.170100000000019,2.2226296649452904
2008-05-09,181.81,188.2,180.54,183.45,160811400,2.509999999999991,1.3682202234941352
2008-05-02,169.74,181.92,169.13,180.94,169995500,11.210000000000008,6.195423897424565
2008-04-25,162.35,171.1,158.09,169.73,238266300,8.689999999999998,5.119896305897601
2008-04-18,146.77,162.26,144.54,161.04,145354700,13.900000000000006,8.631395926477897
2008-04-11,156.13,159.69,146.4,147.14,186137800,-5.940000000000026,-4.03697159168141
2008-04-04,143.27,154.715,142.52,153.08,169699500,10.070000000000022,6.5782597334727075
2008-03-28,134.01,145.74,133.64,143.01,179137000,9.73999999999998,6.810712537584772
2008-03-20,122.55,134.29,122.55,133.27,149894400,6.660000000000011,4.997373752532461
2008-03-14,121.98,130.3,119.37,126.61,201496600,4.359999999999999,3.4436458415606976
2008-03-07,124.44,127.5,118.0,122.25,260872300,-2.769999999999996,-2.265848670756643
2008-02-29,118.59,132.2,115.44,125.02,253947700,5.560000000000002,4.447288433850586
2008-02-22,125.99,126.75,115.87,119.46,158588500,-5.170000000000002,-4.3278084714548815
2008-02-15,128.01,131.0,123.62,124.63,187548000,-0.8500000000000085,-0.682018775575711
2008-02-08,134.21,135.9,117.27,125.48,251887600,-8.269999999999996,-6.590691743704173
2008-02-01,128.16,136.65,126.45,133.75,220510600,3.740000000000009,2.7962616822429975
2008-01-25,148.06,159.98,126.14,130.01,334583200,-31.350000000000023,-24.113529728482444
2008-01-18,177.52,179.42,156.7,161.36,326420600,-11.329999999999984,-7.021566683192851
2008-01-11,181.25,183.6,168.3,172.69,290184000,-7.360000000000014,-4.261972320342819
2008-01-04,199.5,200.5,178.89,180.05,139871800,-19.78,-10.985837267425715
2007-12-28,195.03,202.96,194.79,199.83,95682500,5.920000000000016,2.962518140419364
2007-12-21,190.72,193.9125,178.6,193.91,172956900,3.5200000000000102,1.8152751276365378
2007-12-14,193.59,200.0,185.76,190.39,164210500,-3.910000000000025,-2.0536792898786835
2007-12-07,181.86,194.99,176.99,194.3,164055300,12.080000000000013,6.21718991250644
2007-11-30,173.59,187.7,170.01,182.22,214729500,10.680000000000007,5.8610470859400765
2007-11-23,166.1,172.35,162.1,171.54,156487100,5.150000000000006,3.00221522676927
2007-11-16,165.28,177.57,150.63,166.39,279592300,1.0199999999999818,0.6130176092313131
2007-11-09,185.29,192.68,165.21,165.37,220356800,-22.5,-13.605853540545443
2007-11-02,185.7,190.12,180.0,187.87,147158200,3.170000000000016,1.6873369883430116
2007-10-26,170.35,188.6,169.9601,184.7,229058000,14.280000000000001,7.731456415809422
2007-10-19,167.98,174.63,163.5,170.42,192458200,3.1662999999999784,1.857939209013014
2007-10-12,163.49,171.11,153.25,167.2537,156266845,5.803799999999995,3.470057762548748
2007-10-05,154.63,161.58,152.93,161.4499,140074500,7.979900000000015,4.942647843077026
2007-09-28,146.73,155.0,146.65,153.47,160474300,9.319999999999993,6.07284811363784
2007-09-21,138.99,144.65,137.6,144.15,168395100,5.340000000000003,3.704474505723207
2007-09-14,137.0,139.4,133.75,138.81,169499200,7.039999999999992,5.071680714645913
2007-09-07,139.94,145.84,130.0,131.77,249175100,-6.7099999999999795,-5.092206116718509
2007-08-31,133.3907,139.65,126.63,138.48,191647700,3.1799999999999784,2.2963604852686155
2007-08-24,123.96,135.37,120.5,135.3,176671500,13.240000000000009,9.785661492978571
2007-08-17,128.33,129.35,111.62,122.06,198090100,-2.9399999999999977,-2.408651482877272
2007-08-10,132.9,137.24,120.3,125.0,186405300,-6.849899999999991,-5.479919999999993
2007-08-03,144.33,145.45,127.77,131.8499,219691800,-12.000100000000003,-9.1013341686266
2007-07-27,143.31,148.92,134.15,143.85,274131900,0.09999999999999432,0.06951685783802178
2007-07-20,138.39,144.18,136.04,143.75,153699800,6.02000000000001,4.1878260869565285
2007-07-13,132.38,137.85,128.81,137.73,167314800,5.429999999999978,3.9424961881942777
2007-07-06,121.05,133.34,119.3,132.3,160181800,10.260000000000005,7.755102040816329
2007-06-29,124.19,125.09,118.72,122.04,187896100,-0.9599999999999937,-0.7866273352998965
2007-06-22,123.28,125.18,120.72,123.0,151788000,2.5,2.0325203252032518
2007-06-15,126.0,126.15,115.4,120.5,243095100,-3.989999999999995,-3.311203319502071
2007-06-08,118.63,127.61,117.9,124.49,217016500,6.089999999999989,4.891959193509511
2007-06-01,114.45,122.17,112.69,118.4,153802400,4.780000000000001,4.037162162162163
2007-05-25,110.31,115.0,110.05,113.62,130142800,3.6000000000000085,3.168456257701116
2007-05-18,109.62,110.64,103.42,110.02,146066600,1.2800000000000011,1.163424831848756
2007-05-11,101.08,109.13,101.01,108.74,150509500,7.929999999999993,7.292624609159456
2007-05-04,100.09,101.6,98.55,100.81,93294400,0.8900000000000006,0.8828489237178857
2007-04-27,91.585,102.5,91.3,99.92,194995300,8.950000000000003,8.957165732586072
2007-04-20,90.57,92.3,89.6,90.97,99060400,0.730000000000004,0.8024623502253534
2007-04-13,95.21,95.3,90.0599,90.24,96123000,-4.440000000000012,-4.92021276595746
2007-04-05,94.14,95.23,93.02,94.68,68508100,1.7700000000000102,1.8694550063371462
2007-03-30,93.99,96.83,92.23,92.91,145202100,-0.6099999999999994,-0.6565493488322026
2007-03-23,90.24,94.36,89.59,93.52,103612500,3.9299999999999926,4.202309666381515
2007-03-16,88.07,90.6,87.92,89.59,125896000,1.6200000000000045,1.8082375265096602
2007-03-09,85.89,88.97,85.76,87.97,112543500,2.5600000000000023,2.91008298283506
2007-03-02,89.84,90.0,83.0,85.41,177023800,-3.6599999999999966,-4.285212504390583
2007-02-23,84.65,90.81,84.16,89.07,111754800,4.239999999999995,4.760300886942848
2007-02-16,84.43,85.64,83.63,84.83,92020300,1.5600000000000023,1.8389720617706027
2007-02-09,84.3,86.51,82.86,83.27,144630100,-1.480000000000004,-1.7773507865978193
2007-02-02,86.3,86.65,83.7,84.75,129342000,-0.6299999999999955,-0.7433628318584017
2007-01-26,89.14,89.16,84.99,85.38,195789700,-3.1200000000000045,-3.6542515811665552
2007-01-19,95.68,97.6,88.12,88.5,236407700,-6.1200000000000045,-6.91525423728814
2007-01-12,85.96,97.8,85.15,94.62,351865300,9.570000000000007,10.114140773620807
2007-01-05,86.29,86.58,81.9,85.05,104297200,0.20999999999999375,0.24691358024690624
2006-12-29,82.15,85.4,76.77,84.84,165098200,2.6400000000000006,3.111739745403112
2006-12-22,87.625,88.0,81.6,82.2,132770600,-5.519999999999996,-6.715328467153279
2006-12-15,88.9,90.0,85.53,87.72,141275800,-0.5400000000000063,-0.6155950752394052
2006-12-08,91.88,92.33,86.9,88.26,135702300,-3.059999999999988,-3.4670292318150784
2006-12-01,92.51,93.15899999999999,89.5,91.32,176202100,-0.3100000000000023,-0.3394656154183118
2006-11-24,85.4,93.08,85.2,91.63,85145700,5.780000000000001,6.307977736549167
2006-11-17,83.22,86.3,82.64,85.85,101975600,2.7299999999999898,3.179965055329051
2006-11-10,78.95,84.69,78.43,83.12,105298000,4.829999999999998,5.810875842155917
2006-11-03,79.985,81.68,77.79,78.29,89641300,-2.1199999999999903,-2.707880955422136
2006-10-27,79.99,82.6,79.75,80.41,100309200,0.45999999999999375,0.5720681507275137
2006-10-20,75.19,79.99,73.91,79.95,152711300,4.930000000000007,6.166353971232028
2006-10-13,73.8,76.88,72.6,75.02,100668500,0.7999999999999972,1.0663822980538484
2006-10-06,75.1,76.16,73.16,74.22,124402600,-2.760000000000005,-3.7186742118027554
2006-09-29,73.81,77.78,73.72,76.98,139347700,3.980000000000004,5.1701740711873265
2006-09-22,73.8,76.06,72.58,73.0,132048400,-1.0999999999999943,-1.5068493150684854
2006-09-15,72.43,74.98,71.42,74.1,198697600,1.5799999999999983,2.1322537112010775
2006-09-08,68.97,73.57,68.55,72.52,148230000,4.140000000000001,5.708769994484282
2006-09-01,68.5,68.65,65.12,68.38,119601000,-0.37000000000000455,-0.5410938871014984
2006-08-25,67.3,69.05,66.15,68.75,101378700,0.8400000000000034,1.2218181818181868
2006-08-18,64.05,68.66,63.6,67.91,124205700,4.259999999999998,6.273008393461932
2006-08-11,67.72,69.6,62.58,63.65,166946600,-4.649999999999999,-7.305577376276511
2006-08-04,66.83,70.0,64.96,68.3,173188800,2.7099999999999937,3.9677891654465505
2006-07-28,61.26,65.68,60.43,65.59,129889500,4.8700000000000045,7.424912334197292
2006-07-21,51.73,61.59,51.65,60.72,224277600,10.049999999999997,16.55138339920948
2006-07-14,55.7,56.49,50.16,50.67,161594300,-4.729999999999997,-9.334912176830464
2006-07-07,57.52,58.18,54.67,55.4,76627900,-1.8700000000000045,-3.3754512635379146
2006-06-30,59.17,59.22,55.41,57.27,124319500,-1.5599999999999952,-2.7239392352016676
2006-06-23,57.83,60.17,57.0,58.83,138095800,1.269999999999996,2.15876253612102
2006-06-16,58.83,59.74,56.69,57.56,168037500,-1.9600000000000009,-3.405142460041697
2006-06-09,61.15,61.56,57.15,59.52,151987500,-2.1399999999999935,-3.595430107526871
2006-06-02,63.29,63.3,58.69,61.66,124024100,-1.889000000000003,-3.063574440480057
2006-05-26,63.87,65.19,61.56,63.549,115205100,-0.9610000000000056,-1.5122189176855743
2006-05-19,67.37,68.38,62.82,64.51,138015000,-3.1899999999999977,-4.944969772128348
2006-05-12,72.99,73.8,66.86,67.7,108602500,-4.189999999999998,-6.189069423929095
2006-05-05,70.78,72.89,69.16,71.89,129763100,1.5,2.086521073862846
2006-04-28,66.92,71.3,65.5,70.39,126891500,3.3499999999999943,4.75919874982241
2006-04-21,66.51,70.0,64.35,67.04,180670900,0.5710000000000122,0.851730310262548
2006-04-13,70.24,70.93,65.81,66.469,118478700,-3.321000000000012,-4.99631407122119
2006-04-07,63.66,72.05,61.05,69.79,292504700,7.070000000000007,10.130391173520572
2006-03-31,60.23,63.61,57.67,62.72,251115600,2.759999999999998,4.4005102040816295
2006-03-24,65.21,65.46,59.03,59.96,207018200,-4.699999999999996,-7.838559039359566
2006-03-17,65.61,68.04,64.11,64.66,141317300,1.4699999999999989,2.2734302505412916
2006-03-10,67.6,67.72,62.45,63.19,152901500,-4.530000000000001,-7.16885583161893
2006-03-03,72.02,72.4,67.53,67.72,149463600,-3.739999999999995,-5.522740696987589
2006-02-24,70.63,73.0,68.0,71.46,112482400,1.1699999999999875,1.6372795969773126
2006-02-17,66.52,71.01,64.64,70.29,168870800,2.980000000000004,4.239578887466217
2006-02-10,72.16,72.51,62.9,67.31,246569800,-4.536999999999992,-6.740454612984685
2006-02-03,71.28,76.6,70.87,71.847,151163400,-0.18300000000000693,-0.2547079209987988
2006-01-27,76.1,79.56,71.1,72.03,200465100,-4.0589999999999975,-5.635152019991667
2006-01-20,85.7,86.38,75.83,76.089,173816700,-9.500900000000001,-12.486561789483371
2006-01-13,76.73,86.4,75.74,85.5899,232350700,9.289900000000003,10.853967582623653
2006-01-06,72.332,76.7,72.25,76.3,92168500,4.409999999999997,5.779816513761463
2005-12-30,74.0,75.18,70.34,71.89,75106900,-1.4599999999999937,-2.0308805118931614
2005-12-23,71.11,74.49,71.04,73.35,74450300,2.239999999999995,3.053851397409673
2005-12-16,74.87,75.46,70.27,71.11,132209300,-3.2205000000000013,-4.528898889045143
2005-12-09,71.95,74.83,71.49,74.3305,123787400,1.7005000000000052,2.287755362872583
2005-12-02,70.72,72.74,67.35,72.63,150510100,3.289999999999992,4.529808619027939
2005-11-25,64.82,69.54,63.72,69.34,69030700,4.780000000000001,6.893567926160947
2005-11-18,61.54,65.88,60.91,64.56,103302000,3.020000000000003,4.677819083023548
2005-11-11,60.85,62.11,59.01,61.54,98440000,0.39000000000000057,0.6337341566460848
2005-11-04,55.2,62.32,54.75,61.15,153928900,6.68,10.923957481602617
2005-10-28,55.25,57.56,54.17,54.47,103135800,-1.1899999999999977,-2.1846888195336844
2005-10-21,53.98,56.98,51.21,55.66,156771200,1.6599999999999966,2.98239310097017
2005-10-14,51.84,54.35,47.87,54.0,261857300,2.700000000000003,5.000000000000005
2005-10-07,54.16,55.35,50.55,51.3,110471500,-2.3100000000000023,-4.502923976608192
2005-09-30,54.03,54.56,50.59,53.61,113653200,0.4099999999999966,0.7647826897966734
2005-09-23,51.05,53.81,51.05,53.2,109303300,1.990000000000002,3.740601503759402
2005-09-16,51.1,51.63,49.33,51.21,86652400,-0.10000000000000142,-0.1952743604764722
2005-09-09,46.69,51.35,46.55,51.31,110713400,5.090000000000003,9.920093549015792
2005-09-02,45.27,47.17,45.26,46.22,62741400,0.4799999999999969,1.0385114668974402
2005-08-26,46.15,47.12,45.26,45.74,64025700,-0.0899999999999963,-0.19676432006995254
2005-08-19,46.48,48.33,45.75,45.83,105114400,-0.2700000000000031,-0.5891337551822019
2005-08-12,43.0,46.22,42.61,46.1,75221000,3.1099999999999994,6.746203904555313
2005-08-05,42.6,43.5,42.02,42.99,49310100,0.3400000000000034,0.7908816003721875
2005-07-29,43.99,44.38,42.26,42.65,59298600,-1.3500000000000014,-3.165298944900355
2005-07-22,41.41,44.04,41.07,44.0,86290200,2.450000000000003,5.568181818181825
2005-07-15,38.37,42.01,37.78,41.55,151585900,3.299999999999997,7.942238267148008
2005-07-08,36.6,38.28,36.5,38.25,54405500,1.75,4.57516339869281
2005-07-01,36.84,38.1,36.12,36.5,73829300,-1.259999999999998,-3.4520547945205426
2005-06-24,37.85,39.78,37.38,37.76,78719000,-0.5500000000000043,-1.4565677966101809
2005-06-17,35.89,38.54,35.75,38.31,88955800,2.5,6.525711302531975
2005-06-10,38.33,38.63,35.52,35.81,108229500,-2.4299999999999997,-6.785814018430606
2005-06-03,40.66,40.76,37.77,38.24,78173600,-2.3200000000000003,-6.066945606694561
2005-05-27,37.85,40.94,37.85,40.56,102627500,3.010000000000005,7.421104536489163
2005-05-20,34.56,37.68,34.53,37.55,105184800,2.779999999999994,7.4034620505991855
2005-05-13,37.24,37.45,33.11,34.77,161103400,-2.469999999999999,-7.103825136612018
2005-05-06,36.21,37.33,36.02,37.24,75873200,1.1799999999999997,3.1686358754027912
2005-04-29,36.49,37.51,35.22,36.06,122056900,0.5600000000000023,1.5529672767609601
2005-04-22,35.03,37.74,34.0,35.5,176881200,0.14999999999999858,0.42253521126760163
2005-04-15,44.22,44.25,35.28,35.35,273426800,-8.39,-23.734087694483737
2005-04-08,40.99,44.45,40.16,43.74,96714900,2.8500000000000014,6.515775034293555
2005-04-01,42.75,42.96,40.57,40.89,86040900,-1.6099999999999994,-3.937393005624846
2005-03-24,43.29,43.97,42.02,42.5,73395400,-0.46000000000000085,-1.0823529411764727
2005-03-18,40.52,43.44,39.52,42.96,126924200,2.6899999999999977,6.261638733705767
2005-03-11,42.8,43.25,38.83,40.27,150160300,-2.539999999999999,-6.307424882046185
2005-03-04,44.68,45.14,41.22,42.81,122158100,-46.17999999999999,-107.87199252511093
2005-02-25,86.3,89.91,85.29,88.99,89268100,2.1799999999999926,2.4497134509495364
2005-02-18,83.16,90.88,82.05,86.81,141154500,5.6000000000000085,6.450869715470578
2005-02-11,78.93,81.99,76.66,81.21,87500100,2.3699999999999903,2.9183598079054187
2005-02-04,74.58,79.91,74.51,78.84,83477900,4.859999999999999,6.1643835616438345
2005-01-28,70.98,73.98,70.55,73.98,68717800,3.490000000000009,4.717491213841591
2005-01-21,69.74,71.6,69.21,70.49,64010900,0.28999999999999204,0.4114058731734886
2005-01-14,69.9,74.42,63.3,70.2,199858900,0.9500000000000028,1.3532763532763572
2005-01-07,64.78,69.63,62.6,69.25,96468600,4.849999999999994,7.00361010830324
2004-12-31,64.64,65.15,62.05,64.4,40084600,0.39000000000000057,0.6055900621118021
2004-12-23,65.48,66.0,61.6,64.01,54362500,-0.9799999999999898,-1.5310107795656769
2004-12-17,65.74,67.5,64.6,64.99,55691700,-0.1600000000000108,-0.246191721803371
2004-12-10,64.31,66.73,62.05,65.15,80607100,2.470000000000006,3.7912509593246444
2004-12-03,69.0,69.57,61.75,62.68,103005000,-1.8699999999999974,-2.9834077855775325
2004-11-26,58.04,65.76,57.9,64.55,96796300,9.379999999999995,14.531371030209133
2004-11-19,55.08,56.91,54.22,55.17,40952300,-0.3299999999999983,-0.5981511691136456
2004-11-12,54.53,55.69,53.38,55.5,41327900,0.7800000000000011,1.4054054054054075
2004-11-05,52.5,56.11,52.04,54.72,83390800,2.3200000000000003,4.239766081871346
2004-10-29,47.19,53.2,46.97,52.4,68839000,4.990000000000002,9.522900763358782
2004-10-22,44.79,48.35,44.7,47.41,68132600,1.9099999999999966,4.028685931238128
