timestamp,open,high,low,close,volume,firstDiffAbs,firstDiff_%
2004-10-15,38.8,45.75,37.65,45.5,102618300,6.439999999999998,14.15384615384615
2004-10-08,39.01,40.93,38.4,39.06,39498700,0.39000000000000057,0.9984639016897094
2004-10-01,36.97,39.27,36.83,38.67,34189800,1.3800000000000026,3.5686578743211856
2004-09-24,36.9,38.87,36.81,37.29,32147000,0.14999999999999858,0.40225261464199136
2004-09-17,35.86,37.38,34.78,37.14,31673100,1.2700000000000031,3.419493807215948
2004-09-10,35.4,36.57,35.23,35.87,25622100,0.6400000000000006,1.7842207973236706
2004-09-03,34.02,35.99,33.96,35.23,32325400,0.8799999999999955,2.4978711325574667
2004-08-27,30.86,35.18,30.6,34.35,44269400,3.5500000000000007,10.334788937409026
2004-08-20,30.88,31.86,30.35,30.8,32661600,-0.03999999999999915,-0.12987012987012708
2004-08-13,29.85,31.54,29.81,30.84,27116500,1.0599999999999987,3.4370946822308652
2004-08-06,31.18,32.3,29.7,29.78,28392900,-2.5600000000000023,-8.596373404969786
2004-07-30,30.85,33.0,30.78,32.34,28020900,1.6400000000000041,5.071119356833655
2004-07-23,32.05,32.71,30.48,30.7,31533300,-1.5000000000000036,-4.8859934853420315
2004-07-16,30.01,33.63,28.74,32.2,69994700,2.1700000000000017,6.739130434782613
2004-07-09,31.27,31.42,29.95,30.03,21236000,-1.0499999999999972,-3.496503496503487
2004-07-02,33.9,34.19,29.73,31.08,48880700,-2.6200000000000045,-8.429858429858445
2004-06-25,33.1,33.83,32.12,33.7,30670300,0.7900000000000063,2.3442136498516506
2004-06-18,30.65,33.409,29.5,32.91,45639900,2.169999999999998,6.593740504405951
2004-06-10,29.04,30.97,28.81,30.74,23540700,1.9599999999999973,6.376057254391664
2004-06-04,27.79,29.25,27.61,28.78,20551600,0.7200000000000024,2.501737317581662
2004-05-28,27.25,28.78,27.11,28.06,22490000,0.9499999999999993,3.3856022808267974
2004-05-21,26.7,27.5,26.36,27.11,22469500,0.05000000000000071,0.1844337882700137
2004-05-14,26.27,27.72,25.94,27.06,23004000,0.389999999999997,1.4412416851441132
2004-05-07,26.0,27.57,25.5,26.67,26755700,0.8900000000000006,3.3370828646419213
2004-04-30,27.58,27.635,25.49,25.78,29883100,-1.9199999999999982,-7.44763382467028
2004-04-23,28.12,28.75,27.05,27.7,36663600,-1.4800000000000004,-5.342960288808666
2004-04-16,27.5,29.58,26.31,29.18,61983000,1.6499999999999986,5.654557916381078
2004-04-08,27.48,28.37,26.92,27.53,20351800,0.030000000000001137,0.10897203051217266
2004-04-02,27.4,27.99,26.62,27.5,30249800,0.46000000000000085,1.6727272727272757
2004-03-26,25.37,27.36,25.22,27.04,39626800,1.1799999999999997,4.3639053254437865
2004-03-19,27.03,27.35,25.39,25.86,39790000,-1.6999999999999993,-6.573859242072697
2004-03-12,26.79,28.14,25.75,27.56,54879900,0.8200000000000003,2.975326560232222
2004-03-05,24.09,27.49,23.6,26.74,53648600,2.8199999999999967,10.545998504113676
2004-02-27,22.45,24.02,21.8899,23.92,24940300,1.5200000000000031,6.354515050167237
2004-02-20,23.1,23.64,22.21,22.4,16308500,-0.6000000000000014,-2.678571428571435
2004-02-13,22.62,24.1,22.44,23.0,23073500,0.28999999999999915,1.2608695652173876
2004-02-06,22.46,22.91,21.7,22.71,23571100,0.15000000000000213,0.660501981505954
2004-01-30,22.46,23.38,22.19,22.56,22352500,0.0,0.0
2004-01-23,22.67,22.97,22.18,22.56,17406800,-0.16000000000000014,-0.7092198581560291
2004-01-16,23.16,24.84,22.5,22.72,56743500,-0.28000000000000114,-1.2323943661971881
2004-01-09,21.42,24.13,21.42,23.0,42482200,1.7199999999999989,7.4782608695652115
2004-01-02,20.91,21.75,20.86,21.28,13525100,0.5,2.3496240601503757
2003-12-26,19.65,20.91,19.25,20.78,17263100,1.0800000000000018,5.197305101058719
2003-12-19,21.49,21.49,19.62,19.7,32528600,-1.1900000000000013,-6.040609137055844
2003-12-12,20.78,21.34,19.96,20.89,16616600,0.03999999999999915,0.19147917663953637
2003-12-05,21.04,21.9,20.73,20.85,20040100,-0.05999999999999872,-0.2877697841726557
2003-11-28,20.5,21.27,20.249000000000002,20.91,17351900,0.629999999999999,3.012912482065992
2003-11-21,21.35,21.37,19.85,20.28,23597500,-1.1799999999999997,-5.8185404339250475
2003-11-14,22.45,22.72,21.28,21.46,21413800,-1.0399999999999991,-4.846225535880704
2003-11-07,22.83,23.3,22.45,22.5,26460100,-0.39000000000000057,-1.733333333333336
2003-10-31,22.75,24.0,22.4,22.89,20705700,0.28999999999999915,1.2669287898645658
2003-10-24,22.6,23.4,22.23,22.6,17897500,-0.14999999999999858,-0.6637168141592857
2003-10-17,23.73,25.011,22.41,22.75,44658600,-0.9299999999999997,-4.087912087912087
2003-10-10,21.67,23.81,21.58,23.68,29245700,1.9899999999999984,8.40371621621621
2003-10-03,21.49,21.86,20.19,21.69,24837500,1.0,4.610419548178884
2003-09-26,22.18,22.5,20.149,20.69,27414100,-1.889999999999997,-9.134847752537443
2003-09-19,22.81,23.05,21.855,22.58,22216300,-0.5200000000000031,-2.3029229406554617
2003-09-12,22.48,23.14,22.1,23.1,17253200,0.6000000000000014,2.5974025974026036
2003-09-05,22.66,23.32,22.4,22.5,16979900,-0.10999999999999943,-0.4888888888888864
2003-08-29,20.78,22.85,20.35,22.61,19843300,1.7300000000000004,7.651481645289697
2003-08-22,19.86,22.0,19.72,20.88,19736900,1.1699999999999982,5.60344827586206
2003-08-15,19.82,20.34,19.46,19.71,16150200,0.07000000000000028,0.3551496702181648
2003-08-08,20.53,21.5,19.42,19.64,18518900,-1.0899999999999999,-5.549898167006109
2003-08-01,21.5,21.505,20.17,20.73,17716800,-0.8099999999999987,-3.907380607814755
2003-07-25,20.69,21.57,20.2999,21.54,17342700,0.6809999999999974,3.1615598885793754
2003-07-18,20.01,21.18,19.38,20.859,30286300,1.0090000000000003,4.837240519679756
2003-07-11,19.27,20.5,19.13,19.85,19008000,0.7200000000000024,3.627204030226712
2003-07-03,18.68,19.55,18.51,19.13,15468100,0.3999999999999986,2.09095661265028
2003-06-27,19.301,19.69,18.48,18.73,29983100,-0.46999999999999886,-2.5093432995194815
2003-06-20,17.6,19.61,17.45,19.2,28733000,1.7799999999999976,9.270833333333321
2003-06-13,16.94,17.95,16.63,17.42,19741900,0.2700000000000031,1.549942594718732
2003-06-06,18.1,18.29,17.02,17.15,26741700,-0.8000000000000007,-4.6647230320699755
2003-05-30,17.96,18.9,17.53,17.95,24041500,-0.370000000000001,-2.0612813370473595
2003-05-23,18.53,18.65,17.6,18.32,27719600,-0.4800000000000004,-2.6200873362445436
2003-05-16,18.15,19.0,17.95,18.8,33005000,0.5,2.6595744680851063
2003-05-09,14.77,18.4,14.75,18.3,96441100,3.8500000000000014,21.038251366120225
2003-05-02,13.48,14.59,13.43,14.45,39592000,1.0999999999999996,7.612456747404842
2003-04-25,13.13,13.63,12.98,13.35,21303500,0.23000000000000043,1.7228464419475689
2003-04-17,13.71,13.75,12.72,13.12,43560000,-0.08000000000000007,-0.6097560975609762
2003-04-11,14.85,14.95,12.93,13.2,35220200,-1.2100000000000009,-9.166666666666673
2003-04-04,14.34,14.7,14.04,14.41,15609000,-0.16000000000000014,-1.1103400416377525
2003-03-28,14.67,14.83,14.3,14.57,13836400,-0.4299999999999997,-2.9512697323266965
2003-03-21,14.89,15.15,14.6,15.0,22006000,0.22000000000000064,1.466666666666671
2003-03-14,14.51,15.01,14.06,14.78,17979800,0.25,1.6914749661705006
2003-03-07,15.01,15.16,14.31,14.53,13530400,-0.4800000000000004,-3.303509979353066
2003-02-28,14.86,15.09,13.8,15.01,16704100,0.009999999999999787,0.06662225183211051
2003-02-21,14.75,15.3,14.65,15.0,16304700,0.33000000000000007,2.2000000000000006
2003-02-14,14.26,14.72,14.06,14.67,18091900,0.5199999999999996,3.5446489434219464
2003-02-07,14.41,14.93,14.07,14.15,22369000,-0.20999999999999908,-1.484098939929322
2003-01-31,13.68,15.07,13.65,14.36,32124800,0.5599999999999987,3.8997214484679574
2003-01-24,14.21,14.41,13.56,13.8,17898600,-0.29999999999999893,-2.173913043478253
2003-01-17,14.9,14.9,14.08,14.1,27906500,-0.620000000000001,-4.397163120567383
2003-01-10,15.03,15.38,14.44,14.72,24158500,-0.17999999999999972,-1.2228260869565197
2003-01-03,14.08,14.93,13.84,14.9,12225900,0.8399999999999999,5.637583892617449
2002-12-27,14.16,14.81,14.01,14.06,5904000,-0.08000000000000007,-0.5689900426742537
2002-12-20,14.81,15.19,13.78,14.14,23046500,-0.6499999999999986,-4.596888260254587
2002-12-13,14.94,15.55,14.65,14.79,19862800,-0.16000000000000014,-1.0818120351588922
2002-12-06,15.9,16.1,14.5,14.95,25734400,-0.5500000000000007,-3.6789297658862927
2002-11-29,16.03,16.14,15.27,15.5,15534300,-0.5100000000000016,-3.2903225806451712
2002-11-22,16.19,16.44,15.01,16.01,21975200,0.060000000000002274,0.37476577139289363
2002-11-15,15.75,16.41,15.12,15.95,16271700,0.10999999999999943,0.6896551724137895
2002-11-08,16.5,17.38,15.52,15.84,23752600,-0.5199999999999996,-3.28282828282828
2002-11-01,15.55,16.5,14.96,16.36,24371800,0.9399999999999995,5.7457212713936405
2002-10-25,14.26,15.45,14.0,15.42,19991500,1.08,7.003891050583658
2002-10-18,14.55,15.25,13.93,14.34,29734700,-0.16999999999999993,-1.1854951185495113
2002-10-11,13.97,14.78,13.36,14.51,29844300,0.4800000000000004,3.3080634045485904
2002-10-04,14.4,14.63,14.0,14.03,21753400,-0.6900000000000013,-4.918032786885256
2002-09-27,14.76,15.19,14.4,14.72,21140200,-0.14999999999999858,-1.019021739130425
2002-09-20,14.14,15.09,14.12,14.87,28607400,0.6999999999999993,4.70746469401479
2002-09-13,14.28,14.6,14.05,14.17,20766200,-0.21000000000000085,-1.4820042342978184
2002-09-06,14.49,14.78,14.05,14.38,19738700,-0.3699999999999992,-2.5730180806675884
2002-08-30,15.95,15.95,14.51,14.75,18890400,-0.9800000000000004,-6.644067796610173
2002-08-23,15.78,16.25,15.45,15.73,18342300,-0.08000000000000007,-0.5085823267641454
2002-08-16,14.9,16.1,14.54,15.81,25286100,0.8100000000000005,5.123339658444026
2002-08-09,14.51,15.38,13.97,15.0,22189600,0.5500000000000007,3.6666666666666714
2002-08-02,14.48,15.51,14.25,14.45,24080600,0.10999999999999943,0.7612456747404805
2002-07-26,14.75,15.22,13.8,14.34,34365000,-0.620000000000001,-4.323570432357051
2002-07-19,17.43,18.6,14.53,14.96,51837800,-2.539999999999999,-16.978609625668444
2002-07-12,18.52,18.79,16.97,17.5,26107200,-1.2399999999999984,-7.085714285714277
2002-07-05,17.71,18.75,16.75,18.74,15867100,1.0199999999999996,5.442902881536818
2002-06-28,16.77,17.82,15.98,17.72,32385800,0.8699999999999974,4.909706546275381
2002-06-21,20.24,20.63,16.79,16.85,57665200,-3.25,-19.287833827893174
2002-06-14,21.48,21.84,18.11,20.1,34513800,-1.2999999999999972,-6.467661691542275
2002-06-07,23.39,23.45,20.93,21.4,30935500,-1.9000000000000021,-8.878504672897208
2002-05-31,23.69,24.44,23.28,23.3,16667500,-0.8499999999999979,-3.6480686695278877
2002-05-24,24.57,25.24,23.32,24.15,24595600,-0.860000000000003,-3.561076604554878
2002-05-17,23.52,25.98,22.94,25.01,28419400,1.6900000000000013,6.757297081167538
2002-05-10,23.35,24.52,22.14,23.32,24805500,-0.19000000000000128,-0.8147512864494052
2002-05-03,23.16,24.38,23.09,23.51,22108600,0.5,2.126754572522331
2002-04-26,24.84,24.93,23.0,23.01,20402300,-1.9699999999999989,-8.561495002172963
2002-04-19,25.06,26.17,24.8,24.98,37273500,-0.0799999999999983,-0.32025620496396434
2002-04-12,24.16,25.2,23.78,25.06,25098600,0.3200000000000003,1.276935355147647
2002-04-05,24.7,25.19,23.28,24.74,22039600,1.0699999999999967,4.324979789814053
2002-03-28,24.07,24.09,23.0,23.67,13514800,-0.41999999999999815,-1.7743979721165952
2002-03-22,24.95,25.3,23.26,24.09,29638700,-0.8599999999999994,-3.5699460356994583
2002-03-15,24.6,25.14,23.88,24.95,20996500,0.28999999999999915,1.162324649298594
2002-03-08,23.26,25.09,22.76,24.66,24592700,1.2100000000000009,4.906731549067319
2002-03-01,22.85,24.72,20.94,23.45,45054800,0.7100000000000009,3.0277185501066133
2002-02-22,23.76,23.9,21.45,22.74,27302300,-1.1600000000000001,-5.1011433597185585
2002-02-15,23.93,25.24,23.74,23.9,26002000,-0.13000000000000256,-0.5439330543933162
2002-02-08,24.32,25.98,23.37,24.03,40714300,-0.379999999999999,-1.5813566375364085
2002-02-01,23.4,24.96,22.72,24.41,31519600,1.1600000000000001,4.752150757886113
2002-01-25,22.27,23.51,21.59,23.25,23223400,1.0799999999999983,4.645161290322573
2002-01-18,21.01,22.74,20.5,22.17,40582100,1.120000000000001,5.051871898962566
2002-01-11,23.72,24.0,20.26,21.05,36142800,-2.6400000000000006,-12.541567695961998
2002-01-04,22.51,23.95,21.83,23.69,30165400,1.2600000000000016,5.318699873364295
2001-12-28,20.9,23.0,20.9,22.43,12279700,1.4299999999999997,6.375390102541238
2001-12-21,20.4,21.68,20.19,21.0,21001900,0.6099999999999994,2.904761904761902
2001-12-14,22.29,22.99,20.09,20.39,17065600,-2.1499999999999986,-10.544384502206956
2001-12-07,21.06,24.03,20.6,22.54,29868100,1.2399999999999984,5.501330967169469
2001-11-30,19.94,21.55,19.88,21.3,26545200,1.4600000000000009,6.8544600938967175
2001-11-23,19.0,20.2,18.96,19.84,15549300,0.870000000000001,4.385080645161295
2001-11-16,18.66,19.9,17.96,18.97,19482400,0.259999999999998,1.3705851344227624
2001-11-09,18.84,20.13,18.53,18.71,25200700,0.14000000000000057,0.7482629609834343
2001-11-02,18.57,18.86,17.06,18.57,23212400,-0.10000000000000142,-0.5385029617662973
2001-10-26,18.21,19.42,17.75,18.67,35451100,0.370000000000001,1.9817889662560306
2001-10-19,17.95,18.41,16.96,18.3,28332200,0.28999999999999915,1.584699453551908
2001-10-12,15.57,18.08,15.5,18.01,23424000,1.870000000000001,10.38312048861744
2001-10-05,15.49,16.25,14.83,16.14,33409700,0.6300000000000008,3.903345724907068
2001-09-28,16.11,16.84,14.93,15.51,33037300,-0.22000000000000064,-1.4184397163120608
2001-09-21,16.0,17.72,14.68,15.73,38216400,-1.6400000000000006,-10.425937698664974
2001-09-10,17.0,17.5,16.92,17.37,5515100,0.08999999999999986,0.5181347150259059
2001-09-07,18.5,19.08,17.2,17.28,22008400,-1.2699999999999996,-7.349537037037034
2001-08-31,18.6,19.3,17.28,18.55,20945500,-0.019999999999999574,-0.10781671159029418
2001-08-24,18.14,18.62,17.58,18.57,19989100,0.5,2.6925148088314486
2001-08-17,19.1,19.36,17.97,18.07,20763300,-0.9499999999999993,-5.2573325954620875
2001-08-10,19.04,19.7,18.54,19.02,16642800,-0.4800000000000004,-2.5236593059936934
2001-08-03,19.12,19.9,18.51,19.5,21797600,0.5399999999999991,2.7692307692307647
2001-07-27,20.09,20.5,17.85,18.96,31015900,-1.0199999999999996,-5.379746835443036
2001-07-20,24.88,25.22,19.49,19.98,60164900,-4.870000000000001,-24.37437437437438
2001-07-13,22.09,25.01,20.84,24.85,40585500,2.8200000000000003,11.348088531187123
2001-07-06,23.64,24.23,21.72,22.03,14246500,-1.2199999999999989,-5.537902859736717
2001-06-29,22.5,25.1,22.45,23.25,34826100,0.9899999999999984,4.258064516129025
2001-06-22,20.41,23.0,19.98,22.26,30821000,1.8200000000000003,8.176100628930818
2001-06-15,21.05,21.73,19.35,20.44,33236700,-0.879999999999999,-4.305283757338547
2001-06-08,21.08,21.7,20.33,21.32,29369600,0.4299999999999997,2.016885553470918
2001-06-01,22.32,22.5,19.3,20.89,39143500,-1.870000000000001,-8.951651507898521
2001-05-25,23.63,24.13,22.5,22.76,28311700,-0.7699999999999996,-3.383128295254831
2001-05-18,22.89,25.5,22.75,23.53,24281200,0.6799999999999997,2.8899277518062036
2001-05-11,25.62,25.76,22.76,22.85,25158900,-2.8999999999999986,-12.69146608315098
2001-05-04,26.7,27.12,23.96,25.75,33449100,-0.4499999999999993,-1.7475728155339778
2001-04-27,24.34,26.29,23.51,26.2,44681300,1.1600000000000001,4.427480916030535
2001-04-20,22.09,25.75,19.6,25.04,82827500,2.6199999999999974,10.463258785942482
2001-04-12,20.69,23.02,20.06,22.42,24231900,1.8300000000000018,8.162355040142737
2001-04-06,22.09,22.66,18.75,20.59,38691700,-1.4800000000000004,-7.187955318115592
2001-03-30,23.13,23.75,21.13,22.07,51363400,-0.9299999999999997,-4.213864975079292
2001-03-23,19.75,23.56,19.37,23.0,51692500,3.379999999999999,14.69565217391304
2001-03-16,19.69,21.37,18.12,19.62,41281400,-0.629999999999999,-3.211009174311921
2001-03-09,19.37,22.06,19.25,20.25,35348400,1.0,4.938271604938271
2001-03-02,19.06,20.44,17.19,19.25,32140200,0.4400000000000013,2.2857142857142922
2001-02-23,19.19,19.94,18.0,18.81,25553200,-0.19000000000000128,-1.010101010101017
2001-02-16,19.06,20.56,18.5,19.0,24922100,-0.120000000000001,-0.6315789473684263
2001-02-09,20.5,21.39,18.69,19.12,41730800,-1.5,-7.845188284518828
2001-02-02,19.56,22.5,19.56,20.62,54923100,1.0600000000000023,5.140640155189147
2001-01-26,19.06,20.94,18.44,19.56,55151400,0.05999999999999872,0.3067484662576622
2001-01-19,17.44,19.56,16.5,19.5,56261900,2.3099999999999987,11.84615384615384
2001-01-12,16.94,18.5,15.94,17.19,49473600,0.8200000000000003,4.770215241419431
2001-01-05,14.88,18.5,14.44,16.37,43234600,1.4900000000000002,9.10201588271228
2000-12-29,14.88,15.0,14.19,14.88,26389200,-0.11999999999999922,-0.8064516129032205
2000-12-22,14.56,15.25,13.63,15.0,34822200,0.9399999999999995,6.266666666666663
2000-12-15,15.19,16.0,14.0,14.06,32873600,-1.0,-7.112375533428164
2000-12-08,17.19,17.44,14.0,15.06,57223300,-1.9999999999999982,-13.280212483399723
2000-12-01,19.87,19.94,16.12,17.06,39560200,-2.25,-13.188745603751467
2000-11-24,18.59,19.5,18.25,19.31,20562200,0.8099999999999987,4.194717762817187
2000-11-17,18.75,20.5,18.25,18.5,32298700,-0.5599999999999987,-3.02702702702702
2000-11-10,22.44,22.62,19.06,19.06,36011000,-3.1900000000000013,-16.736621196222462
2000-11-03,19.12,23.0,18.75,22.25,57267000,3.6900000000000013,16.584269662921354
2000-10-27,20.27,20.87,17.5,18.56,62251200,-0.9400000000000013,-5.064655172413801
2000-10-20,22.31,23.25,18.31,19.5,81324100,-2.5599999999999987,-13.128205128205122
2000-10-13,22.62,22.87,19.12,22.06,87962600,-0.13000000000000256,-0.5893019038984704
2000-10-06,26.69,26.75,21.0,22.19,132403500,-3.5599999999999987,-16.043262730959885
2000-09-29,52.75,55.5,25.37,25.75,170178100,-26.439999999999998,-102.67961165048543
2000-09-22,55.25,61.44,50.0,52.19,38582600,-3.039999999999999,-5.824870664878328
2000-09-15,58.69,60.38,54.25,55.23,26829100,-3.6500000000000057,-6.6087271410465425
2000-09-08,62.66,64.12,57.75,58.88,19054100,-4.559999999999995,-7.744565217391296
2000-09-01,57.25,63.63,57.06,63.44,28355300,6.6299999999999955,10.450819672131141
2000-08-25,50.25,57.5,49.63,56.81,23095700,6.810000000000002,11.9873261749692
2000-08-18,47.59,52.44,46.31,50.0,15635900,2.3100000000000023,4.6200000000000045
2000-08-11,47.88,49.06,45.56,47.69,22025600,0.30999999999999517,0.650031453134819
2000-08-04,49.16,51.63,44.25,47.38,18892100,-0.9299999999999997,-1.9628535246939631
2000-07-28,52.56,53.25,46.88,48.31,24413000,-5.25,-10.867315255640655
2000-07-21,58.25,58.88,51.75,53.56,30323000,-4.1299999999999955,-7.710978342046294
2000-07-14,54.09,60.63,53.75,57.69,28876100,3.25,5.63355867568036
2000-07-07,52.13,55.19,49.63,54.44,16235600,2.059999999999995,3.7839823659074123
2000-06-30,52.5,55.5,51.06,52.38,21464500,0.6900000000000048,1.3172966781214295
2000-06-23,90.56,103.94,50.31,51.69,24381700,-39.5,-76.41710195395628
2000-06-16,96.37,96.44,88.19,91.19,13137300,-4.560000000000002,-5.000548305735281
2000-06-09,93.31,98.5,89.69,95.75,14973700,3.1899999999999977,3.3315926892950367
2000-06-02,87.62,99.75,80.37,92.56,25386200,6.189999999999998,6.687554019014691
2000-05-26,93.75,93.75,83.0,86.37,22673700,-7.6299999999999955,-8.834085909459297
2000-05-19,108.06,109.06,93.37,94.0,23499300,-13.620000000000005,-14.489361702127665
2000-05-12,112.09,113.69,98.75,107.62,16551700,-5.5,-5.110574242705816
2000-05-05,124.87,126.25,110.56,113.12,14607300,-10.939999999999998,-9.67114568599717
2000-04-28,115.0,128.75,114.75,124.06,15878200,5.189999999999998,4.183459616314685
2000-04-20,109.5,130.25,109.06,118.87,18238900,7.0,5.888786068814671
2000-04-14,131.69,132.75,104.87,111.87,25827400,-19.879999999999995,-17.77062662018414
2000-04-07,135.5,139.5,116.75,131.75,17398400,-4.060000000000002,-3.08159392789374
2000-03-31,137.63,144.75,125.44,135.81,13759100,-2.8799999999999955,-2.12060967528164
2000-03-24,123.5,150.38,121.62,138.69,20591900,13.689999999999998,9.870935179176579
2000-03-17,122.12,126.5,114.0,125.0,16600800,-0.75,-0.6
2000-03-10,126.0,129.13,118.25,125.75,11429700,-2.25,-1.7892644135188867
2000-03-03,110.12,132.06,108.37,128.0,21508200,17.629999999999995,13.773437499999996
2000-02-25,110.12,119.12,106.69,110.37,13580100,-0.8799999999999955,-0.7973181118057402
2000-02-18,109.31,119.94,108.62,111.25,15664900,2.5,2.247191011235955
2000-02-11,108.0,117.12,105.94,108.75,14859900,0.75,0.6896551724137931
2000-02-04,101.0,110.0,94.5,108.0,21289500,6.3799999999999955,5.907407407407403
2000-01-28,108.44,114.19,100.62,101.62,18470300,-9.689999999999998,-9.535524503050578
2000-01-21,101.0,121.5,100.44,111.31,30213200,10.870000000000005,9.765519719701738
2000-01-14,102.0,102.25,86.5,100.44,29872700,,
