2018-04-20,20.3000,21.7000,20.0100,20.9000,1230267
2018-04-19,19.9500,20.8000,19.8500,20.0500,1183468
2018-04-18,19.6000,20.2500,19.4000,19.8000,1193989
2018-04-17,19.7500,20.1500,19.1309,19.3000,1749475
2018-04-16,20.1500,20.2500,19.1600,20.1000,917736
2018-04-13,18.9500,19.9000,18.7000,19.7500,1094208
2018-04-12,18.2500,19.1500,18.1000,19.0000,1071366
2018-04-11,17.5000,18.8500,17.2600,18.1500,1848806
2018-04-10,16.7500,17.9000,16.0498,17.7500,1673113
2018-04-09,15.4000,17.1000,14.7000,16.5500,2221025
2018-04-06,14.3500,14.4000,13.9000,14.0000,587572
2018-04-05,15.2000,15.2000,14.3000,14.3500,445883
2018-04-04,13.8000,15.1500,13.8000,15.1500,724698
2018-04-03,14.2000,14.5000,13.8500,14.0000,937893
2018-04-02,14.0500,14.7500,13.7600,14.2500,980516
2018-03-29,13.7500,14.6000,13.3500,14.3500,716366
2018-03-28,13.8000,14.1000,12.9358,13.6500,1249765
2018-03-27,15.0500,15.2500,13.8000,14.0000,1078836
2018-03-26,14.1500,15.1000,14.1500,15.0500,927898
2018-03-23,14.8000,15.0000,13.9000,14.0500,584397
2018-03-22,15.4000,15.7000,14.8000,14.8000,663477
2018-03-21,14.6000,16.1000,14.5100,15.7500,1024249
2018-03-20,14.3000,14.6000,14.0500,14.5250,588227
2018-03-19,14.9500,15.4750,13.7000,13.9750,1185507
2018-03-16,15.2000,15.5750,14.9500,15.3500,1024874
2018-03-15,16.1500,16.2400,15.1500,15.2500,745376
2018-03-14,15.2500,15.4750,15.0500,15.3500,577050
2018-03-13,16.0000,16.3500,14.9250,15.1000,1130318
2018-03-12,15.2500,16.0500,15.2100,15.8000,848125
2018-03-09,15.3000,15.8000,15.1750,15.3000,769007
2018-03-08,15.9500,15.9500,14.6500,15.1000,951269
2018-03-07,15.5000,16.0250,15.3000,15.7500,1195246
2018-03-06,15.5000,16.2000,15.3500,15.7500,1162362
2018-03-05,15.6500,16.3500,15.3500,15.4000,1376550
2018-03-02,13.8000,15.6500,13.6000,15.5000,1376798
2018-03-01,13.5500,14.2000,13.4500,14.0000,692796
2018-02-28,13.8500,14.4500,13.5000,13.8500,690516
2018-02-27,14.1000,14.7000,13.9000,13.9500,874595
2018-02-26,13.4000,14.4500,13.2500,14.0500,1002452
2018-02-23,13.3500,13.8500,12.7500,13.4500,1035853
2018-02-22,11.9500,13.6500,11.8700,13.3500,2142359
2018-02-21,11.5000,12.4000,11.4000,11.7000,979161
2018-02-20,12.5500,12.6025,11.4750,11.6000,1006387
2018-02-16,11.8500,13.2000,11.6000,12.5000,1575224
2018-02-15,11.5000,12.2000,10.5000,12.0500,2597162
2018-02-14,11.7000,12.2450,11.0000,11.4500,1799788
2018-02-13,12.6000,12.8000,11.5000,11.9000,2106788
2018-02-12,14.4500,14.5500,12.5500,12.6000,2638985
2018-02-09,16.0500,16.0500,13.8000,14.0750,2508847
2018-02-08,18.3000,18.9000,14.6904,15.5500,3056846
2018-02-07,16.2000,18.9000,16.1100,18.2000,2974786
2018-02-06,14.5000,15.9500,14.4100,15.9500,928770
2018-02-05,15.0000,15.8500,14.7000,14.9000,651303
2018-02-02,15.4000,15.7000,14.9500,15.1000,621788
2018-02-01,15.2500,15.9000,14.8000,15.6500,780059
2018-01-31,15.5000,15.6590,15.0500,15.2500,996334
2018-01-30,16.0500,16.0500,14.7250,15.3000,1409489
2018-01-29,17.0000,18.4500,16.2050,16.3000,2291646
2018-01-26,17.2000,17.2000,16.1000,16.2500,964719
2018-01-25,15.6000,17.1000,15.1000,17.0000,1342546
2018-01-24,15.5000,16.0500,15.0500,15.4000,689820
2018-01-23,15.6000,16.4500,15.0500,15.4000,1090760
2018-01-22,14.7000,14.9000,14.2000,14.8500,965550
2018-01-19,14.6500,14.9250,14.2450,14.6000,422169
2018-01-18,15.2500,15.4000,14.5500,14.5500,432286
2018-01-17,15.0000,15.5500,14.8500,15.2500,590609
2018-01-16,15.8500,15.9000,14.7500,14.8500,646505
2018-01-12,15.9000,15.9500,15.4500,15.7000,364112
2018-01-11,16.0000,16.1500,15.7000,15.8500,467284
2018-01-10,16.1000,16.2500,15.6000,16.0000,621587
2018-01-09,15.3500,16.2500,15.2000,16.1000,806523
2018-01-08,15.6500,15.7070,15.0500,15.2500,453608
2018-01-05,16.9000,16.9000,15.5000,15.6500,527364
2018-01-04,17.4000,17.5000,16.5600,16.8000,443288
2018-01-03,17.2500,17.7000,16.9500,17.3000,632371
2018-01-02,15.9000,17.2000,15.5900,17.2000,641127
2017-12-29,16.0000,16.4500,15.8000,15.8500,603434
2017-12-28,16.1000,16.2450,15.8250,16.1000,407458
2017-12-27,16.0500,16.2000,15.7500,16.1000,444195
2017-12-26,15.9000,16.4000,15.6500,16.2000,550845
2017-12-22,15.0000,16.0500,14.7500,15.8500,740392
2017-12-21,15.0500,15.2000,14.7500,14.9500,435167
2017-12-20,15.4500,15.5900,14.8250,15.1000,655728
2017-12-19,15.2000,15.8500,14.6638,15.3250,606186
2017-12-18,16.6500,17.2500,14.5000,15.2000,1262378
2017-12-15,16.2000,17.6250,15.9000,16.5000,4610801
2017-12-14,16.0000,16.7500,15.7500,16.1000,485144
2017-12-13,15.5500,16.2000,15.4500,16.0000,498473
2017-12-12,15.5000,16.0500,15.3500,15.4500,460212
2017-12-11,16.3000,16.3250,15.4000,15.5500,681684
2017-12-08,15.9500,16.3500,15.5500,16.2000,575571
2017-12-07,14.8000,16.4000,14.7000,15.8000,711607
2017-12-06,15.5500,15.7400,14.7000,14.8000,625284
2017-12-05,15.2500,15.8500,15.1100,15.2500,467494
2017-12-04,16.7000,16.8500,15.2500,15.3000,737184
2017-12-01,17.4500,17.5500,16.2500,16.5500,638391
2017-11-30,16.7500,17.4100,16.1500,17.3000,862200
2017-11-29,17.4500,17.6950,16.5500,16.6500,1068437
2017-11-28,16.6500,17.5000,16.3500,17.3500,747488
2017-11-27,16.7500,16.8500,15.9000,16.6500,949480
