2018-04-20 16:00:00,20.9500,20.9500,20.8500,20.9000,50098
2018-04-20 15:59:00,20.9250,20.9500,20.9000,20.9000,3012
2018-04-20 15:58:00,20.9250,20.9250,20.9000,20.9000,2800
2018-04-20 15:57:00,20.9250,20.9500,20.9000,20.9341,9923
2018-04-20 15:56:00,20.8750,20.9250,20.8750,20.9250,5772
2018-04-20 15:55:00,20.9000,20.9040,20.8500,20.8750,7613
2018-04-20 15:54:00,20.9250,20.9250,20.8550,20.9000,12792
2018-04-20 15:53:00,20.9450,20.9450,20.9000,20.9250,4000
2018-04-20 15:52:00,20.9250,20.9250,20.9250,20.9250,200
2018-04-20 15:51:00,20.9000,20.9250,20.9000,20.9250,2939
2018-04-20 15:50:00,20.8750,20.9250,20.8742,20.8750,12145
2018-04-20 15:49:00,20.8750,20.9000,20.8750,20.8750,1100
2018-04-20 15:48:00,20.8500,20.8500,20.8250,20.8500,4140
2018-04-20 15:47:00,20.8500,20.8500,20.7750,20.8000,8266
2018-04-20 15:46:00,20.8750,20.9000,20.8500,20.8802,7494
2018-04-20 15:45:00,20.9000,20.9250,20.8750,20.8750,2900
2018-04-20 15:44:00,20.9050,20.9450,20.9000,20.9000,7742
2018-04-20 15:43:00,20.9250,20.9500,20.9000,20.9250,3585
2018-04-20 15:42:00,20.9250,20.9500,20.9250,20.9250,4200
2018-04-20 15:41:00,20.9000,20.9500,20.9000,20.9250,5766
2018-04-20 15:40:00,20.9250,20.9500,20.9000,20.9250,13640
2018-04-20 15:39:00,20.9000,20.9000,20.9000,20.9000,200
2018-04-20 15:38:00,20.9000,20.9000,20.9000,20.9000,100
2018-04-20 15:37:00,20.9000,20.9250,20.9000,20.9000,600
2018-04-20 15:36:00,20.9000,20.9000,20.9000,20.9000,500
2018-04-20 15:35:00,20.9500,20.9500,20.8750,20.9250,6743
2018-04-20 15:33:00,20.9750,20.9750,20.9500,20.9500,400
2018-04-20 15:32:00,20.9500,20.9750,20.9500,20.9750,1400
2018-04-20 15:31:00,20.9500,20.9750,20.9500,20.9750,200
2018-04-20 15:30:00,21.0000,21.0000,20.9500,20.9750,3342
2018-04-20 15:29:00,21.0000,21.0000,20.9750,20.9750,3769
2018-04-20 15:28:00,21.0250,21.0340,21.0250,21.0340,600
2018-04-20 15:27:00,21.0250,21.0500,21.0250,21.0250,700
2018-04-20 15:26:00,20.9750,21.0250,20.9750,20.9750,4800
2018-04-20 15:25:00,21.0000,21.0000,20.9750,20.9750,200
2018-04-20 15:24:00,20.9500,20.9750,20.9500,20.9750,200
2018-04-20 15:23:00,20.9500,20.9500,20.9500,20.9500,100
2018-04-20 15:22:00,20.9750,20.9750,20.9500,20.9500,1500
2018-04-20 15:21:00,20.9750,21.0000,20.9500,20.9750,5600
2018-04-20 15:20:00,20.9750,20.9750,20.9500,20.9500,400
2018-04-20 15:18:00,20.9750,20.9750,20.9750,20.9750,100
2018-04-20 15:17:00,20.9750,20.9750,20.9750,20.9750,100
2018-04-20 15:15:00,20.9500,20.9750,20.9500,20.9750,2100
2018-04-20 15:13:00,20.9250,20.9250,20.9250,20.9250,100
2018-04-20 15:12:00,20.9100,20.9250,20.9000,20.9250,1200
2018-04-20 15:11:00,20.9000,20.9250,20.9000,20.9250,1200
2018-04-20 15:10:00,20.9126,20.9250,20.9126,20.9250,400
2018-04-20 15:08:00,20.9185,20.9190,20.9185,20.9190,2000
2018-04-20 15:07:00,20.8500,20.9000,20.8500,20.9000,4800
2018-04-20 15:06:00,20.9500,20.9750,20.8877,20.8877,3031
2018-04-20 15:05:00,21.0000,21.0000,20.9750,20.9750,6100
2018-04-20 15:04:00,21.0000,21.0000,20.9750,21.0000,4000
2018-04-20 15:03:00,20.9750,20.9750,20.9500,20.9500,200
2018-04-20 15:02:00,20.9000,20.9750,20.9000,20.9750,3200
2018-04-20 15:01:00,20.9500,20.9500,20.8500,20.8750,500
2018-04-20 15:00:00,20.9250,20.9250,20.9250,20.9250,100
2018-04-20 14:59:00,20.9250,20.9250,20.9250,20.9250,100
2018-04-20 14:58:00,20.9000,20.9250,20.9000,20.9250,700
2018-04-20 14:56:00,20.9000,20.9000,20.8750,20.9000,800
2018-04-20 14:55:00,20.8813,20.8813,20.8813,20.8813,100
2018-04-20 14:54:00,20.8500,20.9000,20.8500,20.8750,780
2018-04-20 14:51:00,20.9000,20.9250,20.8000,20.8500,5400
2018-04-20 14:50:00,20.9500,20.9500,20.9500,20.9500,100
2018-04-20 14:49:00,20.9500,20.9500,20.9500,20.9500,491
2018-04-20 14:48:00,20.9500,20.9500,20.9500,20.9500,2400
2018-04-20 14:45:00,20.9500,20.9500,20.9500,20.9500,1000
2018-04-20 14:44:00,20.9866,20.9866,20.9500,20.9750,800
2018-04-20 14:43:00,20.9000,20.9600,20.9000,20.9600,2000
2018-04-20 14:42:00,20.9550,20.9550,20.8500,20.8500,1919
2018-04-20 14:41:00,20.9500,20.9500,20.9500,20.9500,300
2018-04-20 14:40:00,21.0500,21.0750,20.9500,20.9500,6748
2018-04-20 14:39:00,21.1500,21.1500,21.1000,21.1000,2926
2018-04-20 14:38:00,21.1500,21.1500,21.1500,21.1500,500
2018-04-20 14:37:00,21.0000,21.1000,21.0000,21.1000,10283
2018-04-20 14:36:00,20.9895,20.9895,20.9895,20.9895,300
2018-04-20 14:34:00,21.0000,21.0000,20.9500,20.9500,600
2018-04-20 14:33:00,20.9250,20.9750,20.9250,20.9750,2273
2018-04-20 14:32:00,20.9295,20.9295,20.9295,20.9295,250
2018-04-20 14:31:00,20.8750,20.9000,20.8750,20.9000,1500
2018-04-20 14:30:00,20.8000,20.9000,20.8000,20.8750,1100
2018-04-20 14:28:00,20.8500,20.8500,20.8500,20.8500,300
2018-04-20 14:27:00,20.8500,20.8500,20.8500,20.8500,100
2018-04-20 14:21:00,20.8000,20.8500,20.7690,20.8500,6804
2018-04-20 14:20:00,20.8000,20.8000,20.8000,20.8000,500
2018-04-20 14:16:00,20.8000,20.8000,20.8000,20.8000,200
2018-04-20 14:15:00,20.8250,20.8250,20.8000,20.8204,3900
2018-04-20 14:14:00,20.9000,20.9000,20.8000,20.8750,13338
2018-04-20 14:13:00,20.9250,20.9250,20.9250,20.9250,100
2018-04-20 14:12:00,20.9250,20.9250,20.9250,20.9250,100
2018-04-20 14:11:00,20.9000,20.9000,20.9000,20.9000,100
2018-04-20 14:10:00,20.9000,20.9500,20.9000,20.9500,3000
2018-04-20 14:09:00,20.8600,20.8600,20.8600,20.8600,200
2018-04-20 14:07:00,20.7500,20.9250,20.7250,20.9000,14140
2018-04-20 14:06:00,20.7250,20.7250,20.7250,20.7250,100
2018-04-20 14:05:00,20.7250,20.7250,20.7248,20.7248,350
2018-04-20 14:02:00,20.7250,20.7450,20.7001,20.7001,413
2018-04-20 14:01:00,20.7250,20.7250,20.7000,20.7250,900
2018-04-20 14:00:00,20.7100,20.7100,20.7100,20.7100,493
2018-04-20 13:59:00,20.7252,20.7500,20.7050,20.7500,500
2018-04-20 13:58:00,20.7250,20.7250,20.7000,20.7050,1231
