2018-04-20 16:00:00,21.8500,21.8500,21.8500,21.8500,100
2018-04-20 15:58:00,21.8500,21.8500,21.8500,21.8500,100
2018-04-20 15:56:00,21.8500,21.8500,21.8500,21.8500,200
2018-04-20 15:54:00,21.8500,21.8500,21.8500,21.8500,100
2018-04-20 15:47:00,21.8500,21.8500,21.8500,21.8500,104
2018-04-20 15:30:00,21.8500,21.8500,21.8500,21.8500,200
2018-04-20 15:18:00,21.8500,21.8500,21.8500,21.8500,100
2018-04-20 14:44:00,21.8500,21.8500,21.8500,21.8500,100
2018-04-20 14:37:00,21.9000,21.9000,21.8500,21.8500,1100
2018-04-20 13:57:00,21.9000,21.9000,21.9000,21.9000,200
2018-04-20 13:37:00,21.9500,21.9500,21.9500,21.9500,100
2018-04-20 13:01:00,21.9000,21.9500,21.9000,21.9500,300
2018-04-20 12:03:00,21.9500,21.9500,21.9500,21.9500,100
2018-04-20 11:45:00,21.9500,21.9500,21.9500,21.9500,600
2018-04-20 09:30:00,22.0000,22.0000,22.0000,22.0000,130
2018-04-19 16:00:00,22.0000,22.0000,22.0000,22.0000,211
2018-04-19 15:59:00,22.0000,22.1000,22.0000,22.1000,200
2018-04-19 15:57:00,22.0000,22.0000,22.0000,22.0000,276
2018-04-19 15:55:00,22.0000,22.0000,22.0000,22.0000,210
2018-04-19 15:54:00,22.0000,22.0000,22.0000,22.0000,100
2018-04-19 15:50:00,22.0000,22.0000,22.0000,22.0000,100
2018-04-19 15:34:00,22.0000,22.0000,22.0000,22.0000,200
2018-04-19 15:19:00,22.0000,22.0000,22.0000,22.0000,100
2018-04-19 15:15:00,21.9500,21.9500,21.9500,21.9500,352
2018-04-19 15:10:00,21.9500,21.9500,21.9500,21.9500,248
2018-04-19 14:46:00,21.9500,21.9500,21.9500,21.9500,200
2018-04-19 13:48:00,21.9500,21.9500,21.9500,21.9500,200
2018-04-19 13:18:00,21.9500,21.9500,21.9500,21.9500,100
2018-04-19 12:48:00,21.9500,21.9500,21.9500,21.9500,100
2018-04-19 12:45:00,21.9500,21.9500,21.9500,21.9500,300
2018-04-19 12:05:00,21.7422,21.9500,21.7422,21.9500,2018
2018-04-19 11:54:00,21.9000,21.9000,21.9000,21.9000,100
2018-04-19 11:30:00,21.9500,21.9500,21.9500,21.9500,100
2018-04-19 10:53:00,21.9500,21.9500,21.9500,21.9500,200
2018-04-19 10:26:00,21.8500,21.8500,21.8500,21.8500,100
2018-04-19 10:23:00,21.6571,21.6571,21.6571,21.6571,124
2018-04-19 10:05:00,21.7946,21.7946,21.7946,21.7946,221
2018-04-18 16:00:00,21.8000,21.8000,21.7000,21.7000,420
2018-04-18 15:58:00,21.8000,21.8000,21.8000,21.8000,100
2018-04-18 15:56:00,21.8000,21.8000,21.8000,21.8000,100
2018-04-18 15:55:00,21.8000,21.8000,21.8000,21.8000,100
2018-04-18 15:52:00,21.8000,21.8000,21.8000,21.8000,100
2018-04-18 15:36:00,21.7500,21.7500,21.7500,21.7500,100
2018-04-18 15:33:00,21.8000,21.8000,21.8000,21.8000,100
2018-04-18 15:19:00,21.8500,21.8500,21.8500,21.8500,100
2018-04-18 15:05:00,21.8500,21.8500,21.8500,21.8500,200
2018-04-18 15:04:00,21.8500,21.8500,21.8500,21.8500,100
2018-04-18 15:00:00,21.8500,21.8500,21.8500,21.8500,174
2018-04-18 13:51:00,21.8500,21.8500,21.8500,21.8500,100
2018-04-18 13:24:00,21.9500,21.9750,21.8500,21.8500,1200
2018-04-18 13:23:00,22.0000,22.0000,22.0000,22.0000,600
2018-04-18 13:22:00,22.0000,22.0000,22.0000,22.0000,1303
2018-04-18 13:16:00,21.8566,22.0000,21.8566,22.0000,1300
2018-04-18 12:14:00,21.9000,21.9000,21.9000,21.9000,199
2018-04-18 10:18:00,21.8500,21.8500,21.8500,21.8500,100
2018-04-18 09:57:00,21.9250,21.9250,21.9000,21.9000,1000
2018-04-17 15:58:00,22.0000,22.0000,22.0000,22.0000,100
2018-04-17 15:56:00,22.0000,22.0000,22.0000,22.0000,300
2018-04-17 15:54:00,21.9750,21.9750,21.9750,21.9750,100
2018-04-17 15:52:00,21.9750,21.9750,21.9750,21.9750,100
2018-04-17 15:45:00,21.9500,21.9500,21.9500,21.9500,100
2018-04-17 15:42:00,22.0000,22.0000,22.0000,22.0000,100
2018-04-17 15:31:00,21.9500,21.9500,21.9500,21.9500,490
2018-04-17 15:29:00,21.9500,21.9500,21.9500,21.9500,100
2018-04-17 15:24:00,21.9500,21.9500,21.9500,21.9500,200
2018-04-17 15:23:00,21.7050,21.7050,21.7050,21.7050,1000
2018-04-17 15:10:00,21.9000,21.9000,21.9000,21.9000,100
2018-04-17 15:00:00,21.9000,21.9000,21.9000,21.9000,100
2018-04-17 14:55:00,21.9000,21.9000,21.8500,21.8500,200
2018-04-17 13:26:00,21.9500,21.9500,21.9500,21.9500,100
2018-04-17 12:43:00,21.8750,21.8750,21.8750,21.8750,100
2018-04-17 12:33:00,21.9500,21.9500,21.9500,21.9500,140
2018-04-17 11:47:00,21.9500,21.9500,21.9500,21.9500,200
2018-04-17 11:07:00,21.7633,21.7633,21.7633,21.7633,100
2018-04-17 10:50:00,21.7500,21.7500,21.7500,21.7500,100
2018-04-17 10:43:00,21.8500,21.8500,21.8500,21.8500,100
2018-04-17 10:14:00,21.9000,21.9000,21.9000,21.9000,100
2018-04-17 10:06:00,21.9000,21.9000,21.9000,21.9000,100
2018-04-17 10:02:00,21.8000,21.8000,21.8000,21.8000,600
2018-04-17 10:01:00,21.6000,21.6000,21.6000,21.6000,866
2018-04-17 09:43:00,21.6000,21.6000,21.6000,21.6000,100
2018-04-17 09:41:00,21.6500,21.6500,21.5000,21.5000,500
2018-04-17 09:40:00,21.4500,21.4500,21.4500,21.4500,900
2018-04-17 09:39:00,21.2100,21.2100,21.2050,21.2050,922
2018-04-16 16:00:00,22.0000,22.0000,21.9000,21.9000,592
2018-04-16 15:59:00,22.0000,22.0000,22.0000,22.0000,702
2018-04-16 15:58:00,22.0000,22.0000,22.0000,22.0000,100
2018-04-16 15:56:00,21.9500,21.9500,21.9500,21.9500,100
2018-04-16 15:53:00,22.0000,22.0000,22.0000,22.0000,134
2018-04-16 15:40:00,22.0000,22.0000,22.0000,22.0000,200
2018-04-16 15:21:00,21.9500,21.9500,21.9500,21.9500,168
2018-04-16 15:13:00,21.9500,21.9500,21.9500,21.9500,100
2018-04-16 13:53:00,21.9000,21.9000,21.9000,21.9000,300
2018-04-16 13:44:00,21.8750,21.8750,21.8500,21.8500,400
2018-04-16 13:42:00,21.6415,21.8500,21.6415,21.8500,330
2018-04-16 13:21:00,21.7248,21.7248,21.7248,21.7248,300
2018-04-16 12:44:00,21.6000,21.6000,21.6000,21.6000,100
2018-04-16 12:40:00,21.8000,21.8000,21.7000,21.7000,300
2018-04-16 12:39:00,21.7500,21.7500,21.7500,21.7500,100
2018-04-16 12:28:00,21.6000,21.6000,21.6000,21.6000,400
