2018-04-20,12.9000,13.0500,12.5000,12.7000,188015
2018-04-19,13.1500,13.2500,12.9500,13.0000,138237
2018-04-18,13.1000,13.3000,12.9000,13.2000,163057
2018-04-17,13.0000,13.2500,13.0000,13.0500,158372
2018-04-16,12.8000,13.0000,12.6249,12.9500,114160
2018-04-13,13.0500,13.1000,12.7000,12.7500,88039
2018-04-12,13.2000,13.3250,12.9500,13.0000,166797
2018-04-11,12.8500,13.2250,12.8500,13.1000,139204
2018-04-10,12.4500,12.9500,12.4000,12.8500,129594
2018-04-09,12.7500,12.8500,12.2750,12.3000,193106
2018-04-06,12.6500,12.8000,12.5000,12.7000,167436
2018-04-05,12.5500,12.7500,12.2500,12.7000,90288
2018-04-04,11.9500,12.6000,11.9500,12.5000,143156
2018-04-03,11.8000,12.4000,11.8000,12.1500,203295
2018-04-02,11.8000,11.9500,11.5750,11.7500,170180
2018-03-29,11.9000,12.1000,11.7250,11.8000,445765
2018-03-28,11.9500,11.9500,11.6500,11.8500,180136
2018-03-27,12.1500,12.2000,11.8000,11.9000,120299
2018-03-26,12.2500,12.2500,11.9000,12.1750,162194
2018-03-23,12.6000,12.6000,12.0000,12.0500,207775
2018-03-22,12.2500,12.6500,12.2500,12.6000,134248
2018-03-21,12.4000,12.6500,12.3500,12.4000,89521
2018-03-20,12.9500,12.9750,12.3500,12.4000,176783
2018-03-19,13.0000,13.0500,12.6000,12.9500,207935
2018-03-16,12.9500,13.1000,12.7500,13.0000,513742
2018-03-15,12.7500,13.0000,12.5500,12.9000,438091
2018-03-14,12.3500,12.8500,12.2500,12.7000,390572
2018-03-13,12.1000,12.4000,12.0000,12.3500,291298
2018-03-12,12.0000,12.1750,11.8500,12.0000,199874
2018-03-09,12.0000,12.1500,11.8500,12.0500,207470
2018-03-08,12.3500,12.3500,11.9500,12.0000,170735
2018-03-07,12.1500,12.5000,12.1000,12.3500,203063
2018-03-06,12.5000,12.5000,12.0000,12.2500,198643
2018-03-05,11.9500,12.5500,11.8500,12.4500,276100
2018-03-02,11.4500,12.1000,11.4000,12.0500,231691
2018-03-01,11.6000,11.8000,11.4000,11.5500,181745
2018-02-28,11.8500,12.0000,11.5500,11.6500,200723
2018-02-27,12.9500,13.0000,11.7000,11.8500,426176
2018-02-26,12.6000,13.0000,12.6000,12.9000,352890
2018-02-23,12.0000,12.5000,11.6000,12.5000,359216
2018-02-22,11.5500,12.0000,11.4000,11.9500,250642
2018-02-21,11.2500,11.7000,11.2500,11.5000,225485
2018-02-20,11.5000,11.5000,11.2000,11.3500,392772
2018-02-16,10.8000,11.0500,10.7500,11.0000,223831
2018-02-15,10.9000,11.0500,10.6500,10.8500,213259
2018-02-14,10.7500,10.9000,10.6500,10.9000,163929
2018-02-13,10.7000,10.9000,10.6880,10.8500,163069
2018-02-12,10.8500,10.8500,10.5500,10.8000,134262
2018-02-09,10.8500,10.8500,10.4500,10.8000,200344
2018-02-08,10.9000,11.1000,10.6500,10.7000,172209
2018-02-07,10.5500,11.0500,10.5500,10.9500,210457
2018-02-06,9.9500,10.7000,9.7600,10.6000,386882
2018-02-05,9.9000,10.7000,9.9000,10.2000,416295
2018-02-02,10.3500,10.8000,10.3000,10.3500,401624
2018-02-01,10.4500,10.8000,10.3000,10.3500,386538
2018-01-31,11.2500,11.4000,10.3500,10.4250,470907
2018-01-30,11.5000,11.7000,11.5000,11.6000,96093
2018-01-29,11.6000,11.8000,11.5000,11.6500,106051
2018-01-26,11.7000,11.7000,11.5000,11.6500,45019
2018-01-25,11.9000,11.9000,11.6000,11.6500,58009
2018-01-24,11.8000,12.0000,11.7000,11.8500,92397
2018-01-23,11.5500,11.8250,11.5500,11.7500,86536
2018-01-22,11.4500,11.6000,11.3000,11.6000,74704
2018-01-19,11.1000,11.5050,11.0500,11.5000,116442
2018-01-18,11.3500,11.3500,11.0250,11.1000,117062
2018-01-17,11.7500,11.7500,11.2000,11.3000,148818
2018-01-16,11.7000,11.9500,11.5250,11.6500,103188
2018-01-12,11.6500,11.9000,11.4000,11.6500,66192
2018-01-11,11.5000,11.7000,11.2500,11.6500,113136
2018-01-10,11.3500,11.4500,11.0500,11.4500,191818
2018-01-09,11.4000,11.4250,11.1781,11.4000,194859
2018-01-08,11.3000,11.5000,11.1500,11.3500,411798
2018-01-05,11.1500,11.3000,11.0500,11.2500,132000
2018-01-04,11.1500,11.2000,11.0000,11.1000,92772
2018-01-03,10.9000,11.1500,10.7500,11.0500,139952
2018-01-02,10.7000,10.9500,10.7000,10.9000,133081
2017-12-29,10.7500,10.8000,10.6000,10.7000,128072
2017-12-28,10.8500,10.9000,10.6500,10.7000,101445
2017-12-27,10.8500,10.9750,10.7500,10.8000,88983
2017-12-26,11.0000,11.2500,10.8500,10.9000,164214
2017-12-22,11.4000,11.4000,11.2500,11.3500,61781
2017-12-21,11.6500,11.6500,11.3500,11.4000,84791
2017-12-20,11.4000,11.6000,11.2500,11.5500,139839
2017-12-19,11.2500,11.5000,11.2500,11.4000,81199
2017-12-18,11.2000,11.5250,11.2000,11.2500,138040
2017-12-15,10.7500,11.2500,10.6500,11.1500,230970
2017-12-14,10.8500,10.9500,10.6500,10.7500,68815
2017-12-13,10.5500,10.8500,10.5000,10.8500,87725
2017-12-12,10.7500,10.8000,10.3250,10.5000,270279
2017-12-11,10.8000,10.9000,10.7000,10.7500,94102
2017-12-08,10.7000,10.8500,10.6250,10.7000,124308
2017-12-07,10.6000,10.7500,10.6000,10.6500,105561
2017-12-06,10.6000,10.7500,10.5000,10.6500,149636
2017-12-05,10.7000,10.7500,10.5000,10.6000,143770
2017-12-04,10.4000,10.7500,10.4000,10.6500,156861
2017-12-01,10.2000,10.4000,10.0000,10.2500,171957
2017-11-30,10.5000,10.5500,10.0500,10.2500,258775
2017-11-29,9.9500,10.6500,9.8500,10.5000,284747
2017-11-28,9.7500,10.1000,9.7250,10.0500,236926
2017-11-27,9.5000,9.7500,9.5000,9.6500,229375
