2018-04-20 16:00:00,12.7000,12.7500,12.6500,12.7000,13731
2018-04-12 15:37:00,13.0250,13.0250,13.0250,13.0250,100
2018-04-12 15:36:00,13.0250,13.0250,13.0250,13.0250,300
2018-04-12 15:34:00,13.0000,13.0250,13.0000,13.0250,200
2018-04-12 15:33:00,13.0250,13.0250,13.0250,13.0250,100
2018-04-12 15:31:00,13.0250,13.0250,13.0250,13.0250,200
2018-04-12 15:29:00,13.0250,13.0250,13.0250,13.0250,100
2018-04-12 15:26:00,13.0250,13.0250,13.0250,13.0250,100
2018-04-12 15:25:00,13.0250,13.0250,13.0250,13.0250,100
2018-04-12 15:24:00,13.0250,13.0250,13.0250,13.0250,100
2018-04-12 15:22:00,13.0250,13.0250,13.0250,13.0250,100
2018-04-12 15:21:00,13.0000,13.0000,13.0000,13.0000,100
2018-04-12 15:19:00,13.0250,13.0250,13.0250,13.0250,100
2018-04-12 15:17:00,13.0250,13.0250,13.0250,13.0250,200
2018-04-12 15:16:00,13.0500,13.0500,13.0250,13.0250,5014
2018-04-12 15:15:00,13.0250,13.0250,13.0250,13.0250,301
2018-04-12 15:12:00,13.0250,13.0250,13.0000,13.0250,300
2018-04-12 15:11:00,13.0250,13.0250,13.0250,13.0250,100
2018-04-12 15:08:00,13.0250,13.0250,13.0250,13.0250,100
2018-04-12 15:04:00,13.0250,13.0250,13.0250,13.0250,100
2018-04-12 15:02:00,13.0500,13.0500,13.0250,13.0250,200
2018-04-12 15:00:00,13.0250,13.0250,13.0250,13.0250,100
2018-04-12 14:58:00,13.0000,13.0000,13.0000,13.0000,1300
2018-04-12 14:57:00,13.0000,13.0000,13.0000,13.0000,100
2018-04-12 14:56:00,13.0000,13.0000,13.0000,13.0000,100
2018-04-12 14:48:00,13.0250,13.0250,13.0000,13.0000,500
2018-04-12 14:44:00,13.0500,13.0500,13.0500,13.0500,100
2018-04-12 14:42:00,13.0500,13.0500,13.0500,13.0500,400
2018-04-12 14:41:00,13.0500,13.0750,13.0500,13.0750,300
2018-04-12 14:36:00,13.0500,13.0500,13.0500,13.0500,1300
2018-04-12 14:35:00,13.0750,13.0750,13.0750,13.0750,100
2018-04-12 14:33:00,13.0750,13.1000,13.0750,13.0750,300
2018-04-12 14:28:00,13.0750,13.0750,13.0500,13.0500,300
2018-04-12 14:23:00,13.0750,13.0750,13.0750,13.0750,100
2018-04-12 14:22:00,13.0750,13.0750,13.0750,13.0750,100
2018-04-12 14:21:00,13.0750,13.0750,13.0750,13.0750,100
2018-04-12 14:18:00,13.0750,13.0750,13.0750,13.0750,100
2018-04-12 14:17:00,13.0750,13.0750,13.0500,13.0750,2200
2018-04-12 14:12:00,13.0750,13.0750,13.0750,13.0750,200
2018-04-12 14:07:00,13.0750,13.0750,13.0750,13.0750,100
2018-04-12 14:01:00,13.0500,13.0500,13.0500,13.0500,817
2018-04-12 13:59:00,13.0250,13.0250,13.0250,13.0250,100
2018-04-12 13:58:00,13.0500,13.0500,13.0500,13.0500,800
2018-04-12 13:56:00,13.0750,13.0750,13.0750,13.0750,100
2018-04-12 13:54:00,13.0500,13.0500,13.0500,13.0500,100
2018-04-12 13:53:00,13.0500,13.0500,13.0500,13.0500,100
2018-04-12 13:52:00,13.0750,13.0750,13.0750,13.0750,100
2018-04-12 13:50:00,13.0750,13.0750,13.0750,13.0750,100
2018-04-12 13:45:00,13.0750,13.0750,13.0750,13.0750,100
2018-04-12 13:42:00,13.0750,13.0750,13.0750,13.0750,100
2018-04-12 13:38:00,13.0750,13.0750,13.0750,13.0750,100
2018-04-12 13:34:00,13.0750,13.0750,13.0750,13.0750,800
2018-04-12 13:32:00,13.0750,13.0750,13.0750,13.0750,100
2018-04-12 13:31:00,13.0500,13.0500,13.0500,13.0500,100
2018-04-12 13:28:00,13.0750,13.0750,13.0750,13.0750,200
2018-04-12 13:27:00,13.0750,13.0750,13.0750,13.0750,100
2018-04-12 13:22:00,13.0750,13.0750,13.0750,13.0750,100
2018-04-12 13:21:00,13.0750,13.0750,13.0750,13.0750,295
2018-04-12 13:20:00,13.0750,13.0750,13.0750,13.0750,100
2018-04-12 13:16:00,13.0750,13.0750,13.0750,13.0750,191
2018-04-12 13:15:00,13.0750,13.0750,13.0750,13.0750,100
2018-04-12 13:13:00,13.0500,13.0750,13.0500,13.0750,200
2018-04-12 13:10:00,13.0750,13.0750,13.0750,13.0750,500
2018-04-12 13:08:00,13.0750,13.0750,13.0750,13.0750,100
2018-04-12 13:07:00,13.0750,13.0750,13.0750,13.0750,200
2018-04-12 13:06:00,13.0750,13.0750,13.0750,13.0750,400
2018-04-12 13:05:00,13.0750,13.0750,13.0750,13.0750,100
2018-04-12 13:04:00,13.0500,13.0500,13.0500,13.0500,9300
2018-04-12 13:01:00,13.0500,13.0500,13.0500,13.0500,100
2018-04-12 12:51:00,13.1000,13.1000,13.0500,13.0502,550
2018-04-12 12:50:00,13.1000,13.1000,13.1000,13.1000,100
2018-04-12 12:49:00,13.1000,13.1000,13.1000,13.1000,500
2018-04-12 12:48:00,13.1000,13.1000,13.0750,13.0750,700
2018-04-12 12:47:00,13.1000,13.1250,13.1000,13.1250,1220
2018-04-12 12:45:00,13.0750,13.0750,13.0750,13.0750,100
2018-04-12 12:44:00,13.0550,13.0550,13.0550,13.0550,300
2018-04-12 12:43:00,13.0750,13.0750,13.0500,13.0500,200
2018-04-12 12:42:00,13.0750,13.0750,13.0750,13.0750,100
2018-04-12 12:40:00,13.1000,13.1000,13.1000,13.1000,200
2018-04-12 12:36:00,13.1000,13.1000,13.1000,13.1000,100
2018-04-12 12:35:00,13.1000,13.1000,13.1000,13.1000,100
2018-04-12 12:33:00,13.1000,13.1000,13.1000,13.1000,100
2018-04-12 12:32:00,13.1000,13.1000,13.1000,13.1000,1200
2018-04-12 12:31:00,13.1000,13.1000,13.1000,13.1000,2197
2018-04-12 12:29:00,13.1000,13.1000,13.1000,13.1000,100
2018-04-12 12:26:00,13.1000,13.1000,13.1000,13.1000,100
2018-04-12 12:23:00,13.1000,13.1180,13.1000,13.1180,2750
2018-04-12 12:22:00,13.1000,13.1000,13.1000,13.1000,600
2018-04-12 12:21:00,13.1000,13.1000,13.1000,13.1000,200
2018-04-12 12:18:00,13.1000,13.1000,13.1000,13.1000,100
2018-04-12 12:13:00,13.1000,13.1000,13.1000,13.1000,400
2018-04-12 12:12:00,13.1250,13.1250,13.1000,13.1000,3511
2018-04-12 12:11:00,13.1000,13.1000,13.1000,13.1000,300
2018-04-12 12:10:00,13.1000,13.1250,13.1000,13.1000,400
2018-04-12 12:09:00,13.1000,13.1000,13.1000,13.1000,300
2018-04-12 12:08:00,13.1250,13.1250,13.1000,13.1000,600
2018-04-12 12:07:00,13.1000,13.1000,13.1000,13.1000,200
2018-04-12 12:06:00,13.1250,13.1250,13.1000,13.1000,200
2018-04-12 12:03:00,13.1250,13.1250,13.1250,13.1250,900
2018-04-12 12:02:00,13.1250,13.1250,13.1250,13.1250,1600
2018-04-12 12:01:00,13.1250,13.1250,13.1250,13.1250,400
2018-04-12 11:59:00,13.1000,13.1000,13.1000,13.1000,200
2018-04-12 11:56:00,13.1000,13.1500,13.0500,13.0500,10350
2018-04-12 11:55:00,13.1000,13.1000,13.1000,13.1000,10100
2018-04-12 11:54:00,13.1250,13.1500,13.1000,13.1500,5475
2018-04-12 11:50:00,13.1500,13.1500,13.1500,13.1500,378
2018-04-12 11:49:00,13.1500,13.1500,13.1500,13.1500,700
2018-04-12 11:47:00,13.2000,13.2000,13.2000,13.2000,200
2018-04-12 11:42:00,13.2250,13.2250,13.2000,13.2000,800
2018-04-12 11:39:00,13.2000,13.2000,13.2000,13.2000,100
2018-04-12 11:38:00,13.2000,13.2000,13.2000,13.2000,100
2018-04-12 11:36:00,13.2000,13.2000,13.2000,13.2000,100
2018-04-12 11:35:00,13.2500,13.2500,13.2500,13.2500,100
2018-04-12 11:34:00,13.2500,13.2750,13.2500,13.2500,900
2018-04-12 11:28:00,13.2750,13.2750,13.2750,13.2750,600
2018-04-12 11:24:00,13.3000,13.3000,13.2750,13.3000,400
2018-04-12 11:19:00,13.3000,13.3000,13.3000,13.3000,100
2018-04-12 11:17:00,13.2000,13.2500,13.2000,13.2500,1300
2018-04-12 11:15:00,13.1750,13.1750,13.1750,13.1750,100
2018-04-12 11:13:00,13.1750,13.1750,13.1750,13.1750,200
2018-04-12 11:02:00,13.1750,13.1750,13.1750,13.1750,100
2018-04-12 10:53:00,13.1750,13.1750,13.1750,13.1750,700
2018-04-12 10:52:00,13.1750,13.1750,13.1750,13.1750,400
2018-04-12 10:48:00,13.2000,13.2000,13.2000,13.2000,400
2018-04-12 10:47:00,13.2250,13.2250,13.2250,13.2250,500
2018-04-12 10:46:00,13.2250,13.2250,13.2100,13.2250,645
2018-04-12 10:44:00,13.2774,13.2774,13.2000,13.2250,2800
2018-04-12 10:39:00,13.2500,13.2500,13.2500,13.2500,100
2018-04-12 10:36:00,13.2050,13.2050,13.2050,13.2050,300
2018-04-12 10:35:00,13.2500,13.2500,13.2500,13.2500,2900
2018-04-12 10:33:00,13.2500,13.2500,13.2500,13.2500,100
2018-04-12 10:20:00,13.2500,13.2500,13.2500,13.2500,200
2018-04-12 10:19:00,13.2750,13.2750,13.2500,13.2500,400
2018-04-12 10:18:00,13.2500,13.2500,13.2500,13.2500,100
2018-04-12 10:16:00,13.2500,13.2500,13.2500,13.2500,100
2018-04-12 10:12:00,13.2000,13.2000,13.2000,13.2000,200
2018-04-12 10:11:00,13.2500,13.2500,13.2500,13.2500,500
2018-04-12 10:07:00,13.2500,13.2500,13.2500,13.2500,100
2018-04-12 10:06:00,13.2750,13.2750,13.2750,13.2750,1100
2018-04-12 10:05:00,13.3000,13.3000,13.2750,13.2750,800
2018-04-12 10:04:00,13.3250,13.3250,13.3000,13.3250,2000
2018-04-12 09:58:00,13.3000,13.3000,13.3000,13.3000,600
2018-04-12 09:49:00,13.2750,13.3000,13.2750,13.2750,400
2018-04-12 09:48:00,13.2000,13.2750,13.1500,13.2750,4954
2018-04-12 09:36:00,13.2000,13.2000,13.2000,13.2000,500
2018-04-12 09:30:00,13.2000,13.2000,13.2000,13.2000,766
2018-04-11 16:00:00,13.1000,13.1500,13.1000,13.1000,11678
2018-04-11 15:59:00,13.0500,13.0750,13.0500,13.0750,1388
2018-04-11 15:58:00,13.1000,13.1000,13.0500,13.0500,2298
2018-04-11 15:57:00,13.1000,13.1000,13.0500,13.0750,800
2018-04-11 15:55:00,13.0750,13.0750,13.0750,13.0750,300
2018-04-11 15:54:00,13.1000,13.1000,13.1000,13.1000,300
2018-04-11 15:53:00,13.0500,13.0750,13.0500,13.0500,300
2018-04-11 15:52:00,13.0750,13.0750,13.0500,13.0750,400
2018-04-11 15:51:00,13.1000,13.1000,13.1000,13.1000,3072
2018-04-11 15:50:00,13.1500,13.1500,13.1000,13.1000,400
2018-04-11 15:49:00,13.1250,13.1250,13.1250,13.1250,100
2018-04-11 15:48:00,13.1500,13.1500,13.1500,13.1500,700
2018-04-11 15:47:00,13.1283,13.1283,13.1250,13.1250,417
2018-04-11 15:46:00,13.1500,13.1500,13.1500,13.1500,100
2018-04-11 15:45:00,13.1000,13.1000,13.1000,13.1000,100
2018-04-11 15:43:00,13.1250,13.1250,13.1250,13.1250,100
2018-04-11 15:42:00,13.1500,13.1500,13.1500,13.1500,100
2018-04-11 15:41:00,13.1500,13.1500,13.1500,13.1500,100
2018-04-11 15:37:00,13.1500,13.1500,13.1500,13.1500,300
2018-04-11 15:34:00,13.1000,13.1000,13.1000,13.1000,800
2018-04-11 15:31:00,13.1000,13.1000,13.1000,13.1000,300
2018-04-11 15:28:00,13.1050,13.1050,13.0500,13.0500,4061
2018-04-11 15:27:00,13.1000,13.1250,13.1000,13.1000,1163
2018-04-11 15:26:00,13.0750,13.1000,13.0750,13.1000,500
2018-04-11 15:24:00,13.1000,13.1000,13.0500,13.0500,2300
2018-04-11 15:23:00,13.1001,13.1001,13.1001,13.1001,200
2018-04-11 15:22:00,13.1000,13.1250,13.1000,13.1250,400
2018-04-11 15:19:00,13.1500,13.1500,13.1500,13.1500,100
2018-04-11 15:17:00,13.1500,13.1500,13.1500,13.1500,100
2018-04-11 15:16:00,13.1250,13.1250,13.1250,13.1250,100
2018-04-11 15:12:00,13.1500,13.1500,13.1500,13.1500,400
2018-04-11 15:10:00,13.1000,13.1250,13.1000,13.1250,400
2018-04-11 15:06:00,13.1500,13.1500,13.1500,13.1500,880
2018-04-11 15:05:00,13.1250,13.1250,13.1250,13.1250,100
2018-04-11 15:02:00,13.1250,13.1250,13.1250,13.1250,100
2018-04-11 15:01:00,13.1000,13.1000,13.1000,13.1000,200
2018-04-11 15:00:00,13.1000,13.1000,13.1000,13.1000,200
2018-04-11 14:59:00,13.1000,13.1250,13.1000,13.1000,3700
2018-04-11 14:58:00,13.1000,13.1000,13.1000,13.1000,2100
2018-04-11 14:55:00,13.1000,13.1000,13.1000,13.1000,400
2018-04-11 14:54:00,13.0950,13.0950,13.0950,13.0950,1000
2018-04-11 14:51:00,13.1000,13.1000,13.0500,13.1000,1894
2018-04-11 14:49:00,13.1500,13.1750,13.1500,13.1500,4504
2018-04-11 14:46:00,13.1938,13.1938,13.1938,13.1938,200
2018-04-11 14:45:00,13.1550,13.2000,13.1550,13.1750,700
2018-04-11 14:44:00,13.1800,13.1800,13.1800,13.1800,355
2018-04-11 14:41:00,13.2000,13.2000,13.2000,13.2000,100
2018-04-11 14:39:00,13.2000,13.2000,13.2000,13.2000,100
2018-04-11 14:37:00,13.2000,13.2000,13.2000,13.2000,200
2018-04-11 14:35:00,13.2000,13.2000,13.2000,13.2000,100
2018-04-11 14:33:00,13.2000,13.2000,13.2000,13.2000,100
2018-04-11 14:31:00,13.2000,13.2000,13.2000,13.2000,100
2018-04-11 14:30:00,13.2000,13.2000,13.2000,13.2000,200
2018-04-11 14:28:00,13.1715,13.1715,13.1715,13.1715,378
2018-04-11 14:25:00,13.2000,13.2000,13.2000,13.2000,200
2018-04-11 14:21:00,13.1500,13.2250,13.1500,13.2000,3789
2018-04-11 14:19:00,13.1500,13.1500,13.1500,13.1500,200
2018-04-11 14:18:00,13.1500,13.1500,13.1500,13.1500,100
2018-04-11 14:16:00,13.1500,13.1500,13.1500,13.1500,100
2018-04-11 14:15:00,13.1500,13.1500,13.1500,13.1500,100
2018-04-11 14:11:00,13.1250,13.1250,13.1000,13.1000,1305
2018-04-11 14:10:00,13.1250,13.1250,13.1000,13.1250,500
2018-04-11 14:09:00,13.1000,13.1250,13.1000,13.1000,400
2018-04-11 14:08:00,13.1250,13.1250,13.1000,13.1000,200
2018-04-11 14:07:00,13.1000,13.1000,13.1000,13.1000,100
2018-04-11 14:06:00,13.1250,13.1250,13.1250,13.1250,200
2018-04-11 14:04:00,13.1000,13.1000,13.1000,13.1000,200
2018-04-11 14:02:00,13.1000,13.1000,13.1000,13.1000,100
2018-04-11 13:59:00,13.1000,13.1000,13.1000,13.1000,100
2018-04-11 13:58:00,13.1000,13.1000,13.1000,13.1000,500
2018-04-11 13:56:00,13.1000,13.1000,13.1000,13.1000,400
2018-04-11 13:54:00,13.1000,13.1000,13.1000,13.1000,100
2018-04-11 13:53:00,13.1000,13.1000,13.1000,13.1000,600
2018-04-11 13:51:00,13.1000,13.1000,13.1000,13.1000,500
2018-04-11 13:49:00,13.1000,13.1000,13.1000,13.1000,700
2018-04-11 13:47:00,13.1000,13.1000,13.1000,13.1000,300
2018-04-11 13:46:00,13.1000,13.1000,13.1000,13.1000,500
2018-04-11 13:44:00,13.1000,13.1250,13.1000,13.1000,1100
2018-04-11 13:39:00,13.1000,13.1000,13.1000,13.1000,100
2018-04-11 13:35:00,13.1000,13.1000,13.0750,13.1000,700
2018-04-11 13:34:00,13.1000,13.1000,13.1000,13.1000,100
2018-04-11 13:31:00,13.1000,13.1000,13.1000,13.1000,100
2018-04-11 13:30:00,13.1000,13.1000,13.1000,13.1000,200
2018-04-11 13:29:00,13.1250,13.1250,13.1250,13.1250,200
2018-04-11 13:28:00,13.1000,13.1250,13.1000,13.1000,1000
2018-04-11 13:24:00,13.1250,13.1500,13.1250,13.1500,200
2018-04-11 13:23:00,13.1500,13.1500,13.1500,13.1500,100
2018-04-11 13:21:00,13.1250,13.1250,13.1250,13.1250,200
2018-04-11 13:20:00,13.1000,13.1250,13.1000,13.1250,660
2018-04-11 13:17:00,13.0500,13.0500,13.0500,13.0500,100
2018-04-11 13:16:00,13.0500,13.0500,13.0500,13.0500,300
2018-04-11 13:15:00,13.0500,13.0750,13.0500,13.0500,1827
2018-04-11 13:14:00,13.0932,13.0932,13.0932,13.0932,1000
2018-04-11 13:13:00,13.1000,13.1000,13.1000,13.1000,100
2018-04-11 13:12:00,13.1000,13.1000,13.1000,13.1000,300
2018-04-11 13:03:00,13.0500,13.0500,13.0500,13.0500,100
2018-04-11 13:01:00,13.0500,13.0500,13.0500,13.0500,100
2018-04-11 12:59:00,13.0500,13.0500,13.0500,13.0500,100
2018-04-11 12:58:00,13.0500,13.0500,13.0500,13.0500,200
2018-04-11 12:57:00,13.0500,13.0500,13.0500,13.0500,400
2018-04-11 12:55:00,13.0500,13.0500,13.0500,13.0500,100
2018-04-11 12:53:00,13.0250,13.0250,13.0000,13.0250,1241
2018-04-11 12:52:00,13.0000,13.0250,13.0000,13.0250,3384
2018-04-11 12:51:00,13.0000,13.0000,13.0000,13.0000,190
2018-04-11 12:49:00,13.0000,13.0000,12.9690,13.0000,1400
2018-04-11 12:47:00,13.0000,13.0000,13.0000,13.0000,500
2018-04-11 12:44:00,13.0000,13.0000,13.0000,13.0000,307
2018-04-11 12:42:00,13.0000,13.0000,13.0000,13.0000,100
2018-04-11 12:40:00,13.0000,13.0000,13.0000,13.0000,100
2018-04-11 12:39:00,13.0000,13.0000,13.0000,13.0000,200
2018-04-11 12:36:00,13.0000,13.0000,13.0000,13.0000,600
2018-04-11 12:34:00,12.9752,13.0000,12.9752,13.0000,650
2018-04-11 12:32:00,13.0000,13.0000,13.0000,13.0000,231
2018-04-11 12:31:00,13.0000,13.0000,13.0000,13.0000,100
2018-04-11 12:14:00,12.9750,12.9750,12.9750,12.9750,100
2018-04-11 12:13:00,12.9750,12.9750,12.9500,12.9750,700
2018-04-11 12:11:00,13.0000,13.0000,13.0000,13.0000,100
2018-04-11 12:05:00,13.0000,13.0000,13.0000,13.0000,100
2018-04-11 12:04:00,13.0000,13.0000,13.0000,13.0000,600
2018-04-11 12:02:00,13.0000,13.0000,13.0000,13.0000,100
2018-04-11 11:55:00,13.0000,13.0250,12.9750,13.0000,10079
2018-04-11 11:42:00,13.0000,13.0000,13.0000,13.0000,100
2018-04-11 11:34:00,12.9500,12.9750,12.9500,12.9750,400
2018-04-11 11:31:00,12.9500,12.9750,12.9250,12.9250,1808
2018-04-11 11:28:00,12.9500,12.9500,12.9500,12.9500,100
2018-04-11 11:27:00,12.9500,12.9500,12.9500,12.9500,3090
2018-04-11 11:11:00,12.9500,12.9500,12.9500,12.9500,100
2018-04-11 11:07:00,12.9000,12.9000,12.9000,12.9000,300
2018-04-11 11:04:00,12.9000,12.9000,12.9000,12.9000,100
2018-04-11 11:00:00,12.9000,12.9000,12.9000,12.9000,4209
2018-04-11 10:54:00,12.9250,12.9250,12.9250,12.9250,200
2018-04-11 10:53:00,12.9000,12.9250,12.9000,12.9250,300
2018-04-11 10:38:00,12.9250,12.9250,12.9250,12.9250,100
2018-04-11 10:34:00,12.9500,12.9500,12.9500,12.9500,100
2018-04-11 10:25:00,12.9500,12.9500,12.9500,12.9500,394
2018-04-11 10:24:00,12.9500,12.9500,12.9500,12.9500,100
2018-04-11 10:16:00,12.9500,12.9500,12.9500,12.9500,100
2018-04-11 10:00:00,12.9500,12.9500,12.9500,12.9500,300
2018-04-11 09:59:00,12.9500,12.9500,12.9500,12.9500,500
2018-04-11 09:55:00,12.9500,12.9500,12.9500,12.9500,200
2018-04-11 09:54:00,12.9500,12.9500,12.9500,12.9500,100
2018-04-11 09:52:00,12.9500,12.9500,12.9500,12.9500,400
2018-04-11 09:50:00,12.9175,12.9175,12.9175,12.9175,500
2018-04-11 09:48:00,12.9500,12.9500,12.9500,12.9500,100
2018-04-11 09:46:00,12.9500,12.9500,12.9500,12.9500,1699
2018-04-11 09:43:00,12.9000,12.9000,12.9000,12.9000,1580
2018-04-11 09:42:00,12.8500,12.8750,12.8500,12.8750,1000
2018-04-11 09:38:00,12.8750,12.8750,12.8500,12.8500,200
2018-04-11 09:36:00,12.8500,12.8500,12.8500,12.8500,100
2018-04-11 09:30:00,12.8500,12.8500,12.8500,12.8500,1238
2018-04-10 16:00:00,12.9000,12.9000,12.8000,12.8500,14932
2018-04-10 15:59:00,12.8750,12.9000,12.8500,12.8750,2686
2018-04-10 15:58:00,12.9000,12.9000,12.8500,12.8750,1800
2018-04-10 15:57:00,12.8750,12.9000,12.8500,12.8750,1200
2018-04-10 15:56:00,12.8500,12.9000,12.8500,12.9000,1236
2018-04-10 15:55:00,12.9000,12.9000,12.9000,12.9000,200
2018-04-10 15:54:00,12.9000,12.9000,12.8750,12.8750,300
2018-04-10 15:53:00,12.9000,12.9000,12.8500,12.9000,600
2018-04-10 15:52:00,12.8500,12.8750,12.8500,12.8750,500
2018-04-10 15:50:00,12.9000,12.9000,12.9000,12.9000,200
2018-04-10 15:48:00,12.8750,12.8750,12.8750,12.8750,100
2018-04-10 15:47:00,12.8000,12.8500,12.8000,12.8500,2933
2018-04-10 15:46:00,12.8500,12.8500,12.8500,12.8500,100
2018-04-10 15:44:00,12.8500,12.8500,12.8500,12.8500,100
2018-04-10 15:43:00,12.9500,12.9500,12.8500,12.8500,6647
2018-04-10 15:42:00,12.9000,12.9000,12.9000,12.9000,1538
2018-04-10 15:40:00,12.8750,12.8750,12.8500,12.8750,300
