2018-04-20 15:14:00,6.8099,6.8099,6.8099,6.8099,100
2018-04-19 16:00:00,6.7500,6.7500,6.7500,6.7500,103
2018-04-19 09:30:00,6.6000,6.6000,6.6000,6.6000,107
2018-04-18 16:00:00,6.7500,6.7500,6.7500,6.7500,153
2018-04-18 13:45:00,6.8500,6.8500,6.8450,6.8500,650
2018-04-18 13:36:00,6.7540,6.8000,6.7540,6.8000,600
2018-04-18 13:25:00,6.7451,6.7451,6.7451,6.7451,302
2018-04-18 11:01:00,6.8500,6.8500,6.8500,6.8500,100
2018-04-18 10:50:00,6.7134,6.7134,6.7134,6.7134,1802
2018-04-18 09:30:00,6.6500,6.6500,6.6500,6.6500,112
2018-04-17 15:50:00,6.7549,6.7549,6.7549,6.7549,110
2018-04-17 15:21:00,6.8000,6.8000,6.8000,6.8000,201
2018-04-17 14:15:00,6.8500,6.8500,6.8500,6.8500,130
2018-04-17 13:13:00,6.8001,6.8001,6.8001,6.8001,1000
2018-04-17 10:43:00,6.7134,6.7134,6.7134,6.7134,300
2018-04-17 09:30:00,6.7000,6.7000,6.7000,6.7000,101
2018-04-13 14:55:00,6.8000,6.8000,6.8000,6.8000,100
2018-04-13 14:38:00,6.8000,6.8000,6.8000,6.8000,100
2018-04-13 09:30:00,6.7000,6.7000,6.7000,6.7000,105
2018-04-12 16:00:00,6.7000,6.7000,6.7000,6.7000,100
2018-04-12 12:10:00,6.8000,6.8000,6.8000,6.8000,1000
2018-04-12 11:04:00,6.7170,6.7170,6.7170,6.7170,100
2018-04-12 10:04:00,6.8000,6.8000,6.8000,6.8000,300
2018-04-12 09:44:00,6.7170,6.7170,6.7170,6.7170,100
2018-04-12 09:30:00,6.6500,6.6500,6.6500,6.6500,103
2018-04-11 16:00:00,6.6000,6.6000,6.6000,6.6000,100
2018-04-11 12:42:00,6.9000,6.9000,6.9000,6.9000,100
2018-04-11 11:11:00,6.7000,6.7450,6.7000,6.7450,200
2018-04-11 11:04:00,6.7250,6.7250,6.7250,6.7250,125
2018-04-11 09:30:00,6.7500,6.7500,6.7500,6.7500,100
2018-04-10 15:43:00,6.7000,6.7000,6.6923,6.7000,800
2018-04-10 15:41:00,6.7000,6.7000,6.6854,6.6950,1200
2018-04-10 15:37:00,6.6990,6.6990,6.6990,6.6990,1000
2018-04-10 15:14:00,6.6665,6.6665,6.6665,6.6665,100
2018-04-10 14:36:00,6.6860,6.7000,6.6860,6.7000,1100
2018-04-10 14:05:00,6.7000,6.7000,6.7000,6.7000,3100
2018-04-10 13:59:00,6.7000,6.7000,6.7000,6.7000,100
2018-04-10 13:34:00,6.6882,6.6882,6.6882,6.6882,500
2018-04-10 12:11:00,6.7000,6.7000,6.6920,6.7000,3033
2018-04-10 11:45:00,6.7000,6.7000,6.7000,6.7000,100
2018-04-10 11:39:00,6.6000,6.6000,6.6000,6.6000,2101
2018-04-10 11:38:00,6.6500,6.6500,6.6500,6.6500,400
2018-04-10 10:56:00,6.6860,6.7000,6.6860,6.7000,1300
2018-04-10 10:53:00,6.6990,6.6990,6.6990,6.6990,500
2018-04-10 10:52:00,6.6990,6.7000,6.6990,6.7000,1100
2018-04-10 10:39:00,6.7000,6.7000,6.7000,6.7000,4714
2018-04-10 10:38:00,6.9000,6.9000,6.9000,6.9000,700
2018-04-10 09:47:00,6.9663,6.9663,6.9000,6.9000,1000
2018-04-10 09:46:00,7.0420,7.0420,7.0000,7.0000,1100
2018-04-10 09:39:00,7.0500,7.0815,7.0000,7.0000,600
2018-04-10 09:36:00,7.1000,7.1000,7.1000,7.1000,100
2018-04-09 16:00:00,7.0750,7.0750,7.0750,7.0750,100
2018-04-09 15:50:00,7.0500,7.0500,7.0500,7.0500,500
2018-04-09 15:48:00,6.8000,6.8999,6.7999,6.8080,1100
2018-04-09 15:47:00,6.8300,6.8300,6.7940,6.7940,1000
2018-04-09 15:46:00,6.9000,6.9000,6.9000,6.9000,198
2018-04-09 15:34:00,7.0500,7.0500,7.0500,7.0500,200
2018-04-09 09:30:00,6.9000,6.9000,6.9000,6.9000,100
