2018-04-20 15:56:00,25.0999,25.0999,25.0999,25.0999,250
2018-04-20 15:55:00,25.1000,25.1000,25.1000,25.1000,300
2018-04-20 15:50:00,25.1000,25.1000,25.1000,25.1000,200
2018-04-20 15:27:00,25.0000,25.0000,25.0000,25.0000,500
2018-04-20 15:11:00,25.0000,25.0000,25.0000,25.0000,200
2018-04-20 14:28:00,24.9990,25.0000,24.9990,25.0000,320
2018-04-20 13:05:00,24.9990,25.0000,24.9990,25.0000,250
2018-04-20 12:01:00,24.9990,24.9990,24.9990,24.9990,385
2018-04-20 11:34:00,24.9990,24.9990,24.9990,24.9990,200
2018-04-19 11:24:00,24.9600,24.9600,24.9300,24.9300,1000
2018-04-18 15:29:00,25.0000,25.0000,25.0000,25.0000,200
2018-04-18 13:36:00,25.0000,25.0000,25.0000,25.0000,200
2018-04-18 12:13:00,25.0000,25.0000,25.0000,25.0000,400
2018-04-18 12:11:00,24.9400,24.9400,24.9300,24.9300,1800
2018-04-18 12:09:00,24.9500,24.9500,24.9400,24.9400,1100
2018-04-18 12:07:00,25.0000,25.0000,25.0000,25.0000,400
2018-04-18 12:06:00,25.0000,25.0000,25.0000,25.0000,360
2018-04-18 11:32:00,25.0000,25.0000,25.0000,25.0000,200
2018-04-18 10:59:00,24.9500,24.9501,24.9500,24.9501,1000
2018-04-17 15:14:00,24.9990,25.0000,24.9990,24.9999,1700
2018-04-17 14:09:00,24.9635,24.9635,24.9635,24.9635,200
2018-04-17 13:05:00,25.0000,25.0000,25.0000,25.0000,200
2018-04-17 12:30:00,25.0000,25.0000,24.9502,24.9503,1000
2018-04-17 10:29:00,25.0000,25.0000,24.9801,25.0000,800
2018-04-16 15:03:00,25.0000,25.0000,25.0000,25.0000,320
2018-04-16 14:50:00,25.1000,25.1000,25.1000,25.1000,590
2018-04-16 09:42:00,24.9500,24.9500,24.9500,24.9500,546
2018-04-13 14:14:00,25.0000,25.0000,25.0000,25.0000,727
2018-04-12 12:22:00,24.9585,24.9585,24.9585,24.9585,200
2018-04-11 15:32:00,24.8530,24.8530,24.8530,24.8530,200
2018-04-11 14:59:00,25.0000,25.0000,24.9372,24.9410,600
2018-04-11 12:53:00,25.0000,25.0000,24.9338,24.9338,360
2018-04-11 12:32:00,24.9368,24.9368,24.9368,24.9368,400
2018-04-11 12:29:00,24.6000,24.6000,24.5839,24.5999,1696
2018-04-11 12:28:00,24.6000,24.6000,24.5881,24.5881,400
2018-04-11 12:25:00,24.6000,24.6000,24.5882,24.5882,400
2018-04-11 12:24:00,24.6000,24.6000,24.5814,24.5814,720
2018-04-10 15:09:00,24.5500,24.5500,24.5500,24.5500,100
2018-04-10 13:40:00,24.5500,24.5500,24.5500,24.5500,500
2018-04-10 13:23:00,24.5500,24.5500,24.5243,24.5243,800
2018-04-10 11:30:00,24.5000,24.5000,24.3520,24.3520,500
2018-04-10 11:29:00,24.5500,24.5500,24.5500,24.5500,100
2018-04-10 09:39:00,24.9999,24.9999,24.9999,24.9999,100
2018-04-10 09:30:00,25.0000,25.0000,25.0000,25.0000,183
2018-04-09 12:56:00,24.5500,24.5500,24.5268,24.5268,400
