2018-04-20 16:00:00,1.9100,1.9100,1.9100,1.9100,6000
2018-04-20 15:59:00,1.9200,1.9200,1.9200,1.9200,100
2018-04-20 15:56:00,1.9200,1.9200,1.9200,1.9200,100
2018-04-20 15:55:00,1.9200,1.9200,1.9200,1.9200,100
2018-04-20 15:17:00,1.9139,1.9139,1.9139,1.9139,629
2018-04-20 13:39:00,1.9100,1.9100,1.9000,1.9000,200
2018-04-20 13:21:00,1.9399,1.9399,1.9399,1.9399,1200
2018-04-20 13:18:00,1.9362,1.9362,1.9362,1.9362,1200
2018-04-20 12:53:00,1.8840,1.8840,1.8840,1.8840,200
2018-04-20 12:06:00,1.9001,1.9001,1.9001,1.9001,100
2018-04-20 11:59:00,1.9100,1.9100,1.9100,1.9100,100
2018-04-20 11:39:00,1.9248,1.9248,1.9248,1.9248,200
2018-04-20 09:46:00,1.8900,1.8900,1.8900,1.8900,200
2018-04-19 15:34:00,1.9100,1.9100,1.8900,1.8963,1091
2018-04-19 14:13:00,1.9001,1.9400,1.9001,1.9400,509
2018-04-19 13:06:00,1.9490,1.9490,1.9490,1.9490,100
2018-04-19 11:37:00,1.9265,1.9265,1.9265,1.9265,300
2018-04-19 11:32:00,1.9400,1.9400,1.9400,1.9400,200
2018-04-19 11:16:00,1.9000,1.9000,1.9000,1.9000,2710
2018-04-19 10:44:00,1.8857,1.8857,1.8857,1.8857,200
2018-04-19 09:46:00,1.9500,1.9500,1.9500,1.9500,100
2018-04-19 09:33:00,1.9462,1.9462,1.9462,1.9462,1000
2018-04-19 09:30:00,1.9500,1.9500,1.9500,1.9500,1006
2018-04-18 15:46:00,1.9497,1.9497,1.9497,1.9497,300
2018-04-18 14:42:00,1.9401,1.9401,1.9401,1.9401,121
2018-04-18 14:12:00,1.9499,1.9499,1.9499,1.9499,264
2018-04-18 14:01:00,1.9434,1.9434,1.9434,1.9434,600
2018-04-18 13:38:00,1.9450,1.9450,1.9450,1.9450,100
2018-04-18 13:33:00,1.9500,1.9500,1.9500,1.9500,3000
2018-04-18 13:18:00,1.9500,1.9500,1.9500,1.9500,4137
2018-04-18 12:28:00,1.9400,1.9405,1.9400,1.9405,800
2018-04-18 11:41:00,1.9485,1.9500,1.9485,1.9485,4000
2018-04-18 11:36:00,1.9500,1.9500,1.9500,1.9500,1250
2018-04-18 11:35:00,1.9500,1.9500,1.9499,1.9499,3824
2018-04-18 11:31:00,1.9494,1.9500,1.9494,1.9500,280
2018-04-18 11:24:00,1.9500,1.9500,1.9500,1.9500,100
2018-04-18 09:30:00,1.9500,1.9500,1.9500,1.9500,2059
2018-04-17 16:00:00,1.9500,1.9500,1.9400,1.9400,407
2018-04-17 15:59:00,1.9500,1.9500,1.9500,1.9500,100
2018-04-17 15:57:00,1.9500,1.9500,1.9500,1.9500,100
2018-04-17 15:56:00,1.9500,1.9500,1.9500,1.9500,100
2018-04-17 15:54:00,1.9500,1.9500,1.9500,1.9500,100
2018-04-17 15:51:00,1.9500,1.9500,1.9500,1.9500,100
2018-04-17 15:46:00,1.9500,1.9500,1.9500,1.9500,100
2018-04-17 15:41:00,1.9500,1.9500,1.9500,1.9500,100
2018-04-17 15:40:00,1.9424,1.9424,1.9424,1.9424,100
2018-04-17 15:34:00,1.9497,1.9497,1.9497,1.9497,100
2018-04-17 15:31:00,1.9500,1.9500,1.9500,1.9500,100
2018-04-17 15:20:00,1.9500,1.9500,1.9500,1.9500,100
2018-04-17 15:19:00,1.9401,1.9401,1.9401,1.9401,500
2018-04-17 15:12:00,1.9440,1.9440,1.9440,1.9440,111
2018-04-17 15:05:00,1.9500,1.9500,1.9500,1.9500,100
2018-04-17 14:50:00,1.9500,1.9500,1.9500,1.9500,100
2018-04-17 14:43:00,1.9440,1.9440,1.9440,1.9440,110
2018-04-17 14:33:00,1.9500,1.9500,1.9500,1.9500,100
2018-04-17 14:22:00,1.9430,1.9430,1.9430,1.9430,1200
2018-04-17 14:16:00,1.9500,1.9500,1.9500,1.9500,100
2018-04-17 14:13:00,1.9500,1.9500,1.9500,1.9500,100
2018-04-17 14:11:00,1.9500,1.9500,1.9500,1.9500,308
2018-04-17 13:58:00,1.9500,1.9500,1.9500,1.9500,100
2018-04-17 13:40:00,1.9500,1.9500,1.9500,1.9500,100
2018-04-17 13:27:00,1.9490,1.9500,1.9490,1.9500,200
2018-04-17 13:26:00,1.9440,1.9440,1.9440,1.9440,180
2018-04-17 13:21:00,1.9500,1.9500,1.9500,1.9500,200
2018-04-17 13:20:00,1.9500,1.9500,1.9500,1.9500,300
2018-04-17 13:09:00,1.9461,1.9461,1.9461,1.9461,100
2018-04-17 12:49:00,1.9500,1.9500,1.9500,1.9500,200
2018-04-17 12:44:00,1.9328,1.9328,1.9328,1.9328,1460
2018-04-17 12:42:00,1.9500,1.9500,1.9500,1.9500,100
2018-04-17 12:29:00,1.9400,1.9400,1.9400,1.9400,100
2018-04-17 12:23:00,1.9500,1.9500,1.9500,1.9500,100
2018-04-17 12:05:00,1.9500,1.9500,1.9500,1.9500,100
2018-04-17 12:03:00,1.9490,1.9490,1.9490,1.9490,125
2018-04-17 11:48:00,1.9500,1.9500,1.9500,1.9500,100
2018-04-17 11:31:00,1.9500,1.9500,1.9500,1.9500,100
2018-04-17 11:16:00,1.9500,1.9500,1.9500,1.9500,150
2018-04-17 11:01:00,1.9150,1.9150,1.9150,1.9150,106
2018-04-17 10:58:00,1.9340,1.9340,1.9340,1.9340,1600
2018-04-17 10:47:00,1.9500,1.9500,1.9500,1.9500,100
2018-04-17 10:33:00,1.9500,1.9500,1.9500,1.9500,100
2018-04-17 10:20:00,1.9500,1.9500,1.9500,1.9500,100
2018-04-17 10:07:00,1.9300,1.9300,1.9300,1.9300,100
2018-04-17 09:55:00,1.9300,1.9300,1.9300,1.9300,2000
2018-04-17 09:43:00,1.9200,1.9200,1.9200,1.9200,4000
2018-04-17 09:30:00,1.9300,1.9300,1.9300,1.9300,419
2018-04-16 16:00:00,1.9301,1.9330,1.9300,1.9300,2000
2018-04-16 15:58:00,1.9400,1.9400,1.9400,1.9400,695
2018-04-16 15:56:00,1.9399,1.9399,1.9399,1.9399,3280
2018-04-16 15:41:00,1.9350,1.9350,1.9350,1.9350,1000
2018-04-16 15:16:00,1.9362,1.9362,1.9362,1.9362,1100
2018-04-16 14:48:00,1.9400,1.9400,1.9400,1.9400,100
2018-04-16 14:33:00,1.9300,1.9300,1.9300,1.9300,900
2018-04-16 14:20:00,1.9301,1.9400,1.9301,1.9400,600
2018-04-16 14:17:00,1.9330,1.9330,1.9330,1.9330,210
2018-04-16 14:06:00,1.9399,1.9399,1.9399,1.9399,220
2018-04-16 11:52:00,1.9338,1.9338,1.9338,1.9338,100
2018-04-16 11:26:00,1.9300,1.9300,1.9300,1.9300,500
2018-04-16 10:38:00,1.9402,1.9402,1.9402,1.9402,200
2018-04-16 10:13:00,1.9380,1.9380,1.9380,1.9380,1200
2018-04-16 09:49:00,1.9300,1.9300,1.9300,1.9300,200
2018-04-16 09:46:00,1.9305,1.9305,1.9305,1.9305,127
2018-04-16 09:38:00,1.9500,1.9500,1.9500,1.9500,200
2018-04-16 09:30:00,1.9400,1.9400,1.9400,1.9400,1258
2018-04-13 15:58:00,1.9199,1.9199,1.9199,1.9199,150
2018-04-13 15:55:00,1.9200,1.9200,1.9200,1.9200,820
2018-04-13 15:53:00,1.9199,1.9199,1.9199,1.9199,200
2018-04-13 15:51:00,1.9101,1.9105,1.9101,1.9105,2000
2018-04-13 14:50:00,1.9300,1.9310,1.9300,1.9310,2898
2018-04-13 13:53:00,1.9400,1.9400,1.9400,1.9400,200
2018-04-13 13:50:00,1.9101,1.9101,1.9101,1.9101,207
2018-04-13 12:28:00,1.9050,1.9050,1.9050,1.9050,350
2018-04-13 12:27:00,1.9201,1.9275,1.9001,1.9001,3600
2018-04-13 12:26:00,1.9201,1.9275,1.9201,1.9201,500
2018-04-13 11:32:00,1.9310,1.9400,1.9310,1.9385,17299
2018-04-13 11:24:00,1.9200,1.9300,1.9170,1.9300,5700
2018-04-13 11:18:00,1.9118,1.9118,1.9118,1.9118,260
2018-04-13 11:08:00,1.9001,1.9001,1.9001,1.9001,428
2018-04-13 11:01:00,1.9199,1.9199,1.9189,1.9189,392
2018-04-13 10:40:00,1.9204,1.9204,1.9204,1.9204,530
2018-04-13 10:35:00,1.9000,1.9000,1.8990,1.8990,400
2018-04-13 10:27:00,1.8970,1.9000,1.8900,1.9000,11444
2018-04-13 10:26:00,1.8900,1.8900,1.8900,1.8900,100
2018-04-13 09:51:00,1.8800,1.8800,1.8800,1.8800,200
2018-04-13 09:36:00,1.8794,1.8794,1.8794,1.8794,200
2018-04-13 09:30:00,1.8700,1.8700,1.8700,1.8700,814
2018-04-12 16:00:00,1.8800,1.8800,1.8800,1.8800,100
2018-04-12 15:58:00,1.8700,1.8700,1.8700,1.8700,100
2018-04-12 15:57:00,1.8800,1.8800,1.8800,1.8800,100
2018-04-12 15:55:00,1.8700,1.8700,1.8700,1.8700,100
2018-04-12 15:53:00,1.8700,1.8700,1.8700,1.8700,100
2018-04-12 15:49:00,1.8700,1.8700,1.8700,1.8700,100
2018-04-12 15:45:00,1.8700,1.8700,1.8700,1.8700,100
2018-04-12 15:41:00,1.8700,1.8700,1.8700,1.8700,100
2018-04-12 15:35:00,1.8700,1.8700,1.8700,1.8700,100
2018-04-12 15:28:00,1.8700,1.8700,1.8700,1.8700,100
2018-04-12 15:26:00,1.8700,1.8700,1.8700,1.8700,900
2018-04-12 15:17:00,1.8886,1.8886,1.8886,1.8886,560
2018-04-12 15:16:00,1.8900,1.8900,1.8900,1.8900,1118
2018-04-12 15:12:00,1.8824,1.8824,1.8824,1.8824,500
2018-04-12 15:11:00,1.8700,1.8700,1.8700,1.8700,100
2018-04-12 15:01:00,1.8700,1.8700,1.8700,1.8700,100
2018-04-12 14:59:00,1.8862,1.8862,1.8862,1.8862,1500
2018-04-12 14:51:00,1.8700,1.8700,1.8700,1.8700,100
2018-04-12 14:40:00,1.8700,1.8700,1.8700,1.8700,100
2018-04-12 14:33:00,1.8800,1.8800,1.8800,1.8800,200
2018-04-12 14:29:00,1.8700,1.8700,1.8700,1.8700,100
2018-04-12 14:17:00,1.8700,1.8700,1.8700,1.8700,100
2018-04-12 14:16:00,1.8800,1.8800,1.8700,1.8701,2523
2018-04-12 14:08:00,1.8899,1.8899,1.8899,1.8899,1000
2018-04-12 14:06:00,1.8700,1.8700,1.8700,1.8700,100
2018-04-12 13:54:00,1.8800,1.8800,1.8700,1.8700,31800
2018-04-12 13:52:00,1.8800,1.8800,1.8787,1.8787,1700
2018-04-12 13:50:00,1.8800,1.8800,1.8800,1.8800,300
2018-04-12 13:49:00,1.8800,1.8800,1.8800,1.8800,3300
2018-04-12 13:40:00,1.8750,1.8750,1.8750,1.8750,100
2018-04-12 13:37:00,1.8800,1.8800,1.8799,1.8799,1700
2018-04-12 13:36:00,1.8760,1.8760,1.8760,1.8760,150
2018-04-12 13:33:00,1.8800,1.8800,1.8800,1.8800,200
2018-04-12 13:31:00,1.8706,1.8706,1.8706,1.8706,200
2018-04-12 13:21:00,1.8800,1.8800,1.8800,1.8800,300
2018-04-12 12:53:00,1.8900,1.8900,1.8840,1.8840,2960
2018-04-12 12:51:00,1.8800,1.8900,1.8800,1.8900,10400
2018-04-12 12:49:00,1.8799,1.8799,1.8799,1.8799,4500
2018-04-12 12:48:00,1.8800,1.8800,1.8785,1.8800,9700
2018-04-12 12:47:00,1.8762,1.8762,1.8762,1.8762,500
2018-04-12 12:24:00,1.8700,1.8700,1.8670,1.8670,3480
2018-04-12 12:23:00,1.8662,1.8662,1.8662,1.8662,2200
2018-04-12 12:21:00,1.8600,1.8600,1.8600,1.8600,400
2018-04-12 12:16:00,1.8600,1.8600,1.8600,1.8600,100
2018-04-12 12:11:00,1.8799,1.8799,1.8799,1.8799,207
2018-04-12 12:10:00,1.8670,1.8800,1.8670,1.8800,1100
2018-04-12 12:07:00,1.8600,1.8600,1.8600,1.8600,200
2018-04-12 11:11:00,1.8399,1.8399,1.8399,1.8399,201
2018-04-12 11:09:00,1.8399,1.8399,1.8399,1.8399,100
2018-04-12 11:04:00,1.8300,1.8300,1.8201,1.8201,1000
2018-04-12 11:02:00,1.8700,1.8700,1.8389,1.8389,400
2018-04-12 10:59:00,1.8380,1.8380,1.8380,1.8380,200
2018-04-12 10:57:00,1.8509,1.8509,1.8509,1.8509,200
2018-04-12 10:52:00,1.8600,1.8600,1.8600,1.8600,100
2018-04-12 10:51:00,1.8899,1.8899,1.8899,1.8899,200
2018-04-12 10:49:00,1.8390,1.8390,1.8390,1.8390,200
2018-04-12 10:42:00,1.8400,1.8400,1.8400,1.8400,500
2018-04-12 10:41:00,1.8200,1.8899,1.8200,1.8400,7996
2018-04-12 10:37:00,1.8300,1.8300,1.8240,1.8240,600
2018-04-12 10:28:00,1.8263,1.8300,1.8210,1.8210,2340
2018-04-12 10:16:00,1.8186,1.8186,1.8186,1.8186,1000
2018-04-12 10:15:00,1.8001,1.8100,1.8000,1.8100,5000
2018-04-12 10:14:00,1.8150,1.8210,1.8150,1.8210,700
2018-04-12 10:12:00,1.8150,1.8299,1.8150,1.8210,1000
2018-04-12 09:30:00,1.7900,1.7900,1.7900,1.7900,100
2018-04-11 16:00:00,1.7900,1.7900,1.7900,1.7900,406
2018-04-11 15:59:00,1.8000,1.8017,1.7900,1.8017,1709
2018-04-11 15:26:00,1.8099,1.8099,1.8099,1.8099,1000
2018-04-11 15:25:00,1.8099,1.8099,1.8099,1.8099,1000
2018-04-11 15:24:00,1.8100,1.8100,1.8100,1.8100,1000
2018-04-11 15:06:00,1.8000,1.8000,1.8000,1.8000,103
2018-04-11 15:04:00,1.8166,1.8166,1.8166,1.8166,2000
2018-04-11 15:00:00,1.8264,1.8264,1.8264,1.8264,100
2018-04-11 14:00:00,1.8100,1.8100,1.7748,1.7748,2000
2018-04-11 12:50:00,1.8300,1.8300,1.8300,1.8300,108
2018-04-11 12:31:00,1.7900,1.7900,1.7900,1.7900,100
2018-04-11 12:08:00,1.8000,1.8000,1.8000,1.8000,2900
2018-04-11 12:05:00,1.8000,1.8100,1.7970,1.8100,600
2018-04-11 12:04:00,1.8100,1.8100,1.7970,1.8100,3100
2018-04-11 11:51:00,1.8099,1.8099,1.8099,1.8099,500
2018-04-11 11:39:00,1.7916,1.7916,1.7916,1.7916,2500
2018-04-11 11:36:00,1.8000,1.8000,1.8000,1.8000,300
2018-04-11 11:31:00,1.8000,1.8000,1.7970,1.8000,1100
2018-04-11 11:30:00,1.8000,1.8100,1.7985,1.8047,9302
2018-04-11 11:27:00,1.7910,1.7964,1.7910,1.7964,1000
2018-04-11 11:08:00,1.7881,1.7881,1.7881,1.7881,5000
2018-04-11 10:51:00,1.8000,1.8000,1.7920,1.7920,900
2018-04-11 10:16:00,1.7847,1.7847,1.7847,1.7847,100
2018-04-11 10:15:00,1.7760,1.8060,1.7760,1.7770,2500
2018-04-11 10:09:00,1.7764,1.7764,1.7764,1.7764,1400
2018-04-11 10:07:00,1.7748,1.7800,1.7711,1.7800,5800
2018-04-11 10:03:00,1.7748,1.7748,1.7748,1.7748,300
2018-04-11 10:02:00,1.7711,1.7711,1.7711,1.7711,300
2018-04-11 10:01:00,1.7750,1.7800,1.7750,1.7770,2100
2018-04-11 09:59:00,1.7617,1.7617,1.7617,1.7617,200
2018-04-11 09:58:00,1.7764,1.7764,1.7764,1.7764,500
2018-04-11 09:56:00,1.7800,1.7800,1.7800,1.7800,3299
2018-04-11 09:54:00,1.7801,1.7862,1.7801,1.7862,6500
2018-04-11 09:49:00,1.7800,1.7800,1.7800,1.7800,500
2018-04-11 09:46:00,1.7900,1.7900,1.7900,1.7900,100
2018-04-11 09:43:00,1.7850,1.7850,1.7850,1.7850,100
2018-04-11 09:34:00,1.7701,1.7701,1.7701,1.7701,350
2018-04-11 09:30:00,1.7700,1.7700,1.7700,1.7700,5004
2018-04-10 16:00:00,1.8000,1.8000,1.8000,1.8000,1400
2018-04-10 15:59:00,1.8000,1.8000,1.8000,1.8000,1700
2018-04-10 15:57:00,1.7900,1.8000,1.7900,1.8000,1300
2018-04-10 15:53:00,1.8000,1.8008,1.8000,1.8008,5700
2018-04-10 15:52:00,1.8000,1.8000,1.8000,1.8000,800
2018-04-10 15:51:00,1.8000,1.8000,1.8000,1.8000,900
2018-04-10 15:50:00,1.8000,1.8000,1.8000,1.8000,800
2018-04-10 15:49:00,1.7800,1.8000,1.7800,1.7900,2000
2018-04-10 15:48:00,1.7800,1.7800,1.7800,1.7800,400
2018-04-10 15:47:00,1.7800,1.7808,1.7800,1.7800,900
2018-04-10 15:46:00,1.7800,1.7800,1.7800,1.7800,500
2018-04-10 15:45:00,1.7800,1.7800,1.7800,1.7800,400
2018-04-10 15:44:00,1.7800,1.7800,1.7800,1.7800,300
2018-04-10 15:43:00,1.7900,1.7900,1.7900,1.7900,400
2018-04-10 15:42:00,1.7800,1.8000,1.7800,1.7900,4900
2018-04-10 15:41:00,1.7800,1.7800,1.7800,1.7800,300
2018-04-10 15:40:00,1.8000,1.8000,1.7800,1.7800,3200
2018-04-10 15:39:00,1.8000,1.8000,1.8000,1.8000,300
2018-04-10 15:38:00,1.8000,1.8000,1.8000,1.8000,300
2018-04-10 15:37:00,1.8000,1.8000,1.8000,1.8000,300
2018-04-10 15:36:00,1.8000,1.8000,1.8000,1.8000,300
2018-04-10 15:35:00,1.8000,1.8000,1.8000,1.8000,200
2018-04-10 15:34:00,1.8000,1.8000,1.8000,1.8000,300
2018-04-10 15:33:00,1.8000,1.8000,1.8000,1.8000,200
2018-04-10 15:32:00,1.8000,1.8000,1.8000,1.8000,200
2018-04-10 15:31:00,1.8000,1.8000,1.8000,1.8000,200
2018-04-10 15:30:00,1.8000,1.8000,1.8000,1.8000,200
2018-04-10 15:29:00,1.8000,1.8000,1.8000,1.8000,300
2018-04-10 15:28:00,1.8000,1.8000,1.8000,1.8000,200
2018-04-10 15:27:00,1.8000,1.8000,1.8000,1.8000,200
2018-04-10 15:26:00,1.8000,1.8000,1.8000,1.8000,200
2018-04-10 15:25:00,1.8000,1.8000,1.8000,1.8000,200
2018-04-10 15:24:00,1.8000,1.8068,1.8000,1.8000,400
2018-04-10 15:23:00,1.8000,1.8000,1.8000,1.8000,200
2018-04-10 15:22:00,1.8000,1.8000,1.8000,1.8000,200
2018-04-10 15:21:00,1.8000,1.8000,1.8000,1.8000,200
2018-04-10 15:20:00,1.8000,1.8000,1.8000,1.8000,200
2018-04-10 15:19:00,1.8000,1.8000,1.8000,1.8000,200
2018-04-10 15:18:00,1.8000,1.8000,1.8000,1.8000,200
2018-04-10 15:17:00,1.8000,1.8000,1.8000,1.8000,200
2018-04-10 15:16:00,1.8000,1.8000,1.8000,1.8000,200
2018-04-10 15:15:00,1.8000,1.8000,1.8000,1.8000,100
2018-04-10 15:10:00,1.8000,1.8000,1.8000,1.8000,600
2018-04-10 14:43:00,1.8000,1.8000,1.8000,1.8000,100
2018-04-10 14:34:00,1.8000,1.8042,1.8000,1.8000,4400
2018-04-10 14:31:00,1.8000,1.8000,1.8000,1.8000,100
2018-04-10 13:55:00,1.8100,1.8100,1.8100,1.8100,200
2018-04-10 13:46:00,1.8090,1.8090,1.8090,1.8090,500
2018-04-10 13:40:00,1.8034,1.8034,1.8034,1.8034,5000
2018-04-10 13:32:00,1.8010,1.8010,1.8010,1.8010,340
2018-04-10 13:28:00,1.8000,1.8000,1.8000,1.8000,300
2018-04-10 13:24:00,1.8000,1.8000,1.8000,1.8000,1000
2018-04-10 12:53:00,1.8000,1.8000,1.8000,1.8000,1000
2018-04-10 12:42:00,1.7900,1.8000,1.7900,1.8000,400
2018-04-10 12:40:00,1.7980,1.7980,1.7980,1.7980,200
2018-04-10 12:33:00,1.7924,1.8000,1.7924,1.8000,600
2018-04-10 12:19:00,1.8000,1.8000,1.8000,1.8000,6100
2018-04-10 12:06:00,1.7924,1.7924,1.7924,1.7924,500
2018-04-10 11:57:00,1.7954,1.7954,1.7954,1.7954,5000
2018-04-10 11:19:00,1.7900,1.7900,1.7700,1.7700,2726
2018-04-10 11:18:00,1.8165,1.8165,1.8000,1.8000,5050
2018-04-10 11:03:00,1.8101,1.8101,1.8101,1.8101,1000
2018-04-10 11:01:00,1.8240,1.8240,1.8240,1.8240,115
2018-04-10 10:57:00,1.8000,1.8200,1.8000,1.8200,549
2018-04-10 10:56:00,1.8000,1.8000,1.7990,1.7990,200
2018-04-10 10:53:00,1.7900,1.7900,1.7900,1.7900,200
2018-04-10 10:39:00,1.7895,1.7895,1.7895,1.7895,200
2018-04-10 10:23:00,1.7836,1.7836,1.7836,1.7836,100
2018-04-10 10:15:00,1.7801,1.7801,1.7801,1.7801,200
2018-04-10 10:12:00,1.7764,1.7764,1.7764,1.7764,200
2018-04-10 10:10:00,1.7700,1.7700,1.7500,1.7500,969
2018-04-10 10:08:00,1.7700,1.7970,1.7700,1.7700,3600
2018-04-10 10:07:00,1.7700,1.7700,1.7700,1.7700,1100
2018-04-10 10:06:00,1.7764,1.7764,1.7764,1.7764,200
2018-04-10 10:04:00,1.7886,1.7886,1.7700,1.7700,600
2018-04-10 10:03:00,1.7700,1.7700,1.7700,1.7700,400
2018-04-10 10:01:00,1.7975,1.7975,1.7975,1.7975,500
2018-04-10 10:00:00,1.7550,1.7550,1.7550,1.7550,12600
2018-04-10 09:59:00,1.7550,1.7550,1.7550,1.7550,4315
2018-04-10 09:58:00,1.7600,1.7600,1.7567,1.7567,1500
2018-04-10 09:57:00,1.7500,1.7600,1.7500,1.7600,2800
2018-04-10 09:56:00,1.7600,1.7600,1.7550,1.7597,2750
2018-04-10 09:55:00,1.7565,1.7565,1.7565,1.7565,2000
2018-04-10 09:54:00,1.7565,1.7565,1.7565,1.7565,1500
2018-04-10 09:52:00,1.7500,1.7500,1.7500,1.7500,725
2018-04-10 09:51:00,1.7500,1.7500,1.7450,1.7500,13425
2018-04-10 09:49:00,1.7600,1.7600,1.7500,1.7550,534785
2018-04-10 09:48:00,1.7600,1.7600,1.7600,1.7600,100
2018-04-10 09:47:00,1.7600,1.7600,1.7600,1.7600,3200
2018-04-10 09:46:00,1.7600,1.7610,1.7600,1.7610,300
2018-04-10 09:45:00,1.7700,1.7700,1.7700,1.7700,200
2018-04-10 09:43:00,1.7700,1.7700,1.7700,1.7700,500
2018-04-10 09:36:00,1.7750,1.7772,1.7700,1.7700,2375
2018-04-10 09:35:00,1.7700,1.7700,1.7700,1.7700,3500
2018-04-10 09:34:00,1.7800,1.7800,1.7700,1.7700,3500
2018-04-10 09:33:00,1.7900,1.7900,1.7700,1.7800,1075
2018-04-10 09:31:00,1.7900,1.7908,1.7800,1.7908,4504
2018-04-10 09:30:00,1.8100,1.8100,1.8100,1.8100,403
2018-04-09 16:00:00,1.8200,1.8200,1.8200,1.8200,200
2018-04-09 15:11:00,1.8030,1.8186,1.8030,1.8186,3867
2018-04-09 15:01:00,1.8000,1.8000,1.7970,1.7970,6600
2018-04-09 14:52:00,1.8000,1.8000,1.7990,1.7990,1600
2018-04-09 14:51:00,1.7959,1.7959,1.7959,1.7959,800
2018-04-09 14:45:00,1.8000,1.8000,1.8000,1.8000,300
2018-04-09 14:43:00,1.8099,1.8099,1.8000,1.8000,5954
2018-04-09 14:40:00,1.8000,1.8000,1.8000,1.8000,200
2018-04-09 14:17:00,1.8085,1.8085,1.8085,1.8085,300
2018-04-09 14:12:00,1.7901,1.8011,1.7901,1.7901,1100
2018-04-09 14:11:00,1.8087,1.8087,1.8036,1.8036,400
2018-04-09 14:08:00,1.8000,1.8000,1.8000,1.8000,500
2018-04-09 14:06:00,1.8099,1.8099,1.8099,1.8099,400
2018-04-09 14:05:00,1.8100,1.8100,1.7900,1.7900,3616
2018-04-09 13:35:00,1.8137,1.8137,1.8137,1.8137,100
2018-04-09 13:13:00,1.8136,1.8136,1.8136,1.8136,1000
2018-04-09 13:00:00,1.8190,1.8190,1.8190,1.8190,105
2018-04-09 12:59:00,1.8190,1.8190,1.8190,1.8190,500
2018-04-09 12:37:00,1.7960,1.8000,1.7960,1.7970,516
2018-04-09 12:35:00,1.7910,1.7910,1.7910,1.7910,1000
2018-04-09 12:15:00,1.8024,1.8024,1.8024,1.8024,500
2018-04-09 12:14:00,1.8019,1.8019,1.8019,1.8019,1377
2018-04-09 12:13:00,1.8019,1.8019,1.8019,1.8019,600
2018-04-09 12:11:00,1.7910,1.7910,1.7910,1.7910,1000
2018-04-09 12:09:00,1.7900,1.7900,1.7900,1.7900,500
2018-04-09 12:01:00,1.8000,1.8000,1.8000,1.8000,500
2018-04-09 11:44:00,1.8019,1.8019,1.8019,1.8019,500
2018-04-09 11:43:00,1.8019,1.8019,1.8019,1.8019,500
2018-04-09 11:40:00,1.8024,1.8024,1.8024,1.8024,500
2018-04-09 11:38:00,1.8061,1.8061,1.8052,1.8052,450
2018-04-09 11:37:00,1.8077,1.8077,1.8077,1.8077,500
2018-04-09 11:34:00,1.8064,1.8064,1.8064,1.8064,500
2018-04-09 11:23:00,1.8000,1.8000,1.8000,1.8000,2740
2018-04-09 11:20:00,1.8200,1.8200,1.8100,1.8100,7250
2018-04-09 11:19:00,1.8200,1.8200,1.8200,1.8200,9190
2018-04-09 11:18:00,1.8300,1.8300,1.8300,1.8300,4800
2018-04-09 11:15:00,1.8400,1.8400,1.8400,1.8400,1000
2018-04-09 11:10:00,1.8400,1.8400,1.8400,1.8400,200
2018-04-09 11:01:00,1.8410,1.8410,1.8410,1.8410,100
2018-04-09 10:58:00,1.8499,1.8499,1.8499,1.8499,400
2018-04-09 10:28:00,1.8300,1.8300,1.8300,1.8300,100
2018-04-09 10:22:00,1.8299,1.8299,1.8299,1.8299,125
2018-04-09 10:19:00,1.8299,1.8299,1.8299,1.8299,200
2018-04-09 10:18:00,1.8299,1.8299,1.8299,1.8299,1000
2018-04-09 10:17:00,1.8263,1.8263,1.8263,1.8263,300
2018-04-09 10:16:00,1.8262,1.8262,1.8262,1.8262,300
2018-04-09 10:14:00,1.8301,1.8301,1.8200,1.8200,1200
2018-04-09 09:36:00,1.8200,1.8322,1.8200,1.8322,400
2018-04-09 09:30:00,1.8300,1.8300,1.8300,1.8300,1767
